car-20160108T04h36m33s-sci-gtoc-vis.fits;2457395.7009934643;21.09876025564058;127.75;HD 97101 B J11110+304;900.1;0;0;1.0172;40311.19;109271.7
car-20160113T04h12m04s-sci-gtoc-vis.fits;2457400.683757327;19.432327358211765;149.4;HD 97101 B J11110+304;700.1;0;0;1.0134;40311.49;109271.3
car-20160131T03h22m21s-sci-gtoc-vis.fits;2457418.6495198174;12.283857084433452;137.99;J11110+304;600.1;0;0;1.024;40312.06;109273.0
car-20160223T03h47m30s-sci-gtoc-vis.fits;2457441.67060832;1.405678899469566;111.31;J11110+304;1200.1;0;0;1.2497;40313.04;109275.4
car-20160226T02h11m07s-sci-gtoc-vis.fits;2457444.6012104196;0.10833649671727417;125.41;J11110+304;750.0;0;0;1.0552;40312.75;109272.5
car-20160320T01h55m00s-sci-gtoc-vis.fits;2457467.589410612;-10.67745583543436;129.2;J11110+304;700.1;0;0;1.1628;167.763083333333;30.4439444444444
car-20160327T23h23m36s-sci-gtoc-vis.fits;2457475.484559842;-13.836497500135735;136.8; J11110+304;750.3;0;0;1.0112;167.763083333333;30.4439444444444
car-20160413T22h49m28s-sci-gtoc-vis.fits;2457492.4628855963;-20.050085896801377;105.66; J11110+304;1200.1;0;0;1.0295;167.763083333333;30.4439444444444
car-20160530T20h38m23s-sci-gtoc-vis.fits;2457539.365086122;-27.140725278456557;133.52;J11110+304;800.2;0;0;1.0948;167.763083333333;30.4439444444444
car-20160601T21h23m46s-sci-gtoc-vis.fits;2457541.3964184616;-27.136408369950043;130.59;J11110+304;800.0;0;0;1.2152;175.549958333333;26.7030555555556
car-20160603T21h01m22s-sci-gtoc-vis.fits;2457543.3812682712;-27.026633316514413;115.32;J11110+304;900.8;0;0;1.1756;167.763083333333;30.4439444444444
car-20160616T21h01m12s-sci-gtoc-vis.fits;2457556.3803135357;-25.68480840052552;109.28;J11110+304;900.0;0;0;1.3429;167.76025;30.4448888888889
