drv,samp
-29.432460625343083,2.0452725371437737
-28.682033395034523,2.0452725371437737
-28.91919287579003,2.0452725371437737
-28.924205927152798,2.0452725371437737
-29.871041401920593,2.0452725371437737
-30.065745466081353,2.0452725371437737
-30.297745537336596,2.0452725371437737
-27.93749995529288,2.0452725371437737
-27.733337443378332,2.0452725371437737
-31.56175245389568,2.0452725371437737
-28.40158020845047,2.0452725371437737
-29.193593308829804,2.0452725371437737
-28.640382383684482,2.0452725371437737
-28.856683657530084,2.0452725371437737
-28.263510716049495,2.0452725371437737
-29.114831148825033,2.0452725371437737
-29.18394217498826,2.0452725371437737
-30.415725120423303,2.0452725371437737
-27.400543307750013,2.0452725371437737
-28.81649791917698,2.0452725371437737
-28.788761739356232,2.0452725371437737
-29.901707256146437,2.0452725371437737
-29.560010524823156,2.0452725371437737
-27.910622626255645,2.0452725371437737
-26.317902373015386,2.0452725371437737
-27.673590051832434,2.0452725371437737
-27.4273729771121,2.0452725371437737
-29.531071804456587,2.0452725371437737
-28.130201256334658,2.0452725371437737
-27.043283237894684,2.0452725371437737
-28.480225116040856,2.0452725371437737
-27.7213067135026,2.0452725371437737
-28.256973199532695,2.0452725371437737
-27.950097400822415,2.0452725371437737
-28.698689442462637,2.0452725371437737
-29.306848933204492,2.0452725371437737
-27.428261588615896,2.0452725371437737
-26.54621280610627,2.0452725371437737
-28.0443894943719,2.0452725371437737
-29.518722822333075,2.0452725371437737
-27.32742972383585,2.0452725371437737
-27.160609980128356,2.0452725371437737
-28.8514674550579,2.0452725371437737
-28.379357845708,2.0452725371437737
-26.803612168840118,2.0452725371437737
-27.258589247373493,2.0452725371437737
-28.17120258446448,2.0452725371437737
-26.189773556483487,2.0452725371437737
-28.514278635666415,2.0452725371437737
-28.117798290139035,2.0452725371437737
-24.91955558832342,2.0452725371437737
-27.45812092077722,2.0452725371437737
-25.171082533505796,2.0452725371437737
-26.27274813574968,2.0452725371437737
-24.366361004540522,2.0452725371437737
-26.586172428502323,2.0452725371437737
-24.474166711653197,2.0452725371437737
-26.791630598526353,2.0452725371437737
-24.30061042649686,2.0452725371437737
-23.857228657401265,2.0452725371437737
-26.872266669877263,2.0452725371437737
-27.190433691481303,2.0452725371437737
-25.58791665122044,2.0452725371437737
-26.42765418018962,2.0452725371437737
-26.34403815704718,2.0452725371437737
-26.19126931153005,2.0452725371437737
-27.64235242185623,2.0452725371437737
-27.700227355243896,2.0452725371437737
-26.080181547392385,2.0452725371437737
-26.438998348055065,2.0452725371437737
-25.115607957716293,2.0452725371437737
-26.561712986314433,2.0452725371437737
-26.607359313454253,2.0452725371437737
-26.251125337188114,2.0452725371437737
-26.1025839769286,2.0452725371437737
-26.200892287335137,2.0452725371437737
-26.79372431069396,2.0452725371437737
-25.85800977960116,2.0452725371437737
-26.602560538194666,2.0452725371437737
-26.002427810647077,2.0452725371437737
-23.794011155574935,2.0452725371437737
-24.36186866302228,2.0452725371437737
-25.871700005571256,2.0452725371437737
-24.64240042742631,2.0452725371437737
-23.929331584072315,2.0452725371437737
-26.34429749225319,2.0452725371437737
-24.349953537911688,2.0452725371437737
-24.87227142905317,2.0452725371437737
-25.242460143452263,2.0452725371437737
-27.060354028987376,2.0452725371437737
-25.87732773498999,2.0452725371437737
-25.426377597427745,2.0452725371437737
-24.89957731662662,2.0452725371437737
-26.298411809079084,2.0452725371437737
-26.91536239616812,2.0452725371437737
-25.91786358065866,2.0452725371437737
-27.30896944277856,2.0452725371437737
-24.56783046511174,2.0452725371437737
-26.14413783117564,2.0452725371437737
-27.4240686340503,2.0452725371437737
-26.70330924303255,2.0452725371437737
-23.923855968331182,2.0452725371437737
-24.475418707943533,2.0452725371437737
-25.49706518582161,2.0452725371437737
-26.575730568184383,2.0452725371437737
-27.024687403133953,2.0452725371437737
-25.488356752163895,2.0452725371437737
-25.524354451739782,2.0452725371437737
-25.7901034904487,2.0452725371437737
-28.124976728023626,2.0452725371437737
-27.25999311685996,2.0452725371437737
-25.52607828737382,2.0452725371437737
-26.701140796509435,2.0452725371437737
-26.80210745777549,2.0452725371437737
-27.767984731310207,2.0452725371437737
-26.674921034953968,2.0452725371437737
-28.199359910763178,2.0452725371437737
-27.022704727181463,2.0452725371437737
-27.04539754819325,2.0452725371437737
-27.295031871540232,2.0452725371437737
-26.838976104470248,2.0452725371437737
-27.623741844508004,2.0452725371437737
-29.433908152160257,2.0452725371437737
-28.78998586409898,2.0452725371437737
-27.7897226879345,2.0452725371437737
-29.217827415845022,2.0452725371437737
-29.34249855899543,2.0452725371437737
-27.593332188161185,2.0452725371437737
-29.738963905281707,2.0452725371437737
-27.142597193040274,2.0452725371437737
-28.261241384026107,2.0452725371437737
-28.21190272017475,2.0452725371437737
-28.509171524905014,2.0452725371437737
-28.15041761954444,2.0452725371437737
-30.224045069083786,2.0452725371437737
-28.53547770319983,2.0452725371437737
-29.65003587527326,2.0452725371437737
-27.514917240843715,2.0452725371437737
-29.753156100158776,2.0452725371437737
-29.275779855316614,2.0452725371437737
-28.95038556019199,2.0452725371437737
-30.25367707177793,2.0452725371437737
-31.15460369025368,2.0452725371437737
-28.887787909236977,2.0452725371437737
-30.209059205099038,2.0452725371437737
-30.12437183340535,2.0452725371437737
-30.322107163222427,2.0452725371437737
-31.126564977333146,2.0452725371437737
-30.983044187361884,2.0452725371437737
-32.47187457509881,2.0452725371437737
-29.56658926727414,2.0452725371437737
-32.05781194058818,2.0452725371437737
-31.14107057260935,2.0452725371437737
-31.94834162242114,2.0452725371437737
-31.350826163064085,2.0452725371437737
-32.2882982895062,2.0452725371437737
-31.200617519010848,2.0452725371437737
-32.202665417707976,2.0452725371437737
-30.72358815188454,2.0452725371437737
-31.242432188776547,2.0452725371437737
-30.462136016033583,2.0452725371437737
-29.169738026999767,2.0452725371437737
-32.05209825072143,2.0452725371437737
-29.796341465753358,2.0452725371437737
-30.281160467267,2.0452725371437737
-30.86575659891605,2.0452725371437737
-31.88795414371998,2.0452725371437737
-30.906441500988876,2.0452725371437737
-31.580485461626267,2.0452725371437737
-30.778793156393476,2.0452725371437737
-31.8065092528077,2.0452725371437737
-31.683468521172472,2.0452725371437737
-31.523324333668825,2.0452725371437737
