gj3622;LP  731-58;10 48 12.6142482968 -11 20 09.609457904;579.030  -1530.174  [0.243 0.253 90];219.1159 [0.1567] A 2018yCat.1345....0G;v:~ -0.2 (Opt) D [3] 2009ApJ...705.1416R


