gj1254;G 230-42;20 33 40.3195498955 +61 45 13.587619474;537.911  911.281  [0.089 0.076 90];62.4692 [0.0418] A 2018yCat.1345....0G;v:spectroscopic -8.558 (NIR) C [3.731] 2015ApJS..220...16T


