gj386;MCC 573;10 16 45.9486115574 -11 57 42.403013223;-417.591  -604.372  [0.104 0.095 90];74.2338 [0.0657] A 2018yCat.1345....0G;v:~ -10.69 (~) A [0.25] 2011AAS...21743412C


