A,e_A
2251.425409243031936,0.016964285903403
30625.002974728580739,0.654041888506242
384.085764282324817,20.888605458347190
8005.243981552775949,254.832564924097397
2826.573732651770115,5514.141580651443292
-469.098422531485994,2.482265882535739
2012.763457736000419,223.788846424467096
-57680.567666053771973,17327.027549273178010
-77101.254364013671875,613556.142831683275290
-17423027.831420898437500,32394876.830182906240225
-8655.271702746860683,85.230847611242496
71.304822430014610,1960.858849815661642
-16344.056204795837402,28641.103902055379876
64639.733458042144775,419236.816797576786485
-41676.111759305000305,7187.668657487158271
85304.333292961120605,169184.440211968962103
-391569.078506469726562,1694980.617460919078439
3231282.744323730468750,33589207.578465379774570
-3644452.596427917480469,514292.717352545820177
-2204218.617065429687500,5678404.244917280972004
-32780364.655761718750000,107467065.178599223494530
-2246113.477294921875000,18383884.781748857349157
-18787713.205078125000000,330273119.914913833141327
-524701710.531250000000000,958130266.080816507339478
