PM_J05062+0439;RX J0506.2+0439;05 06 12.9262997874 +04 39 27.187244510;30.144  -90.076  [0.097 0.069 90];35.9666 [0.0543] A 2018yCat.1345....0G;v:spectroscopic 18.80 (Opt) C [2.40] 2017AJ....154...69S


