2457395.4344 -15.899294724862465 1.9348980508463633 -46.482794724862465 1.9180973303876048 -30.5835 0.254427 -16.7523146457 0.0
2457401.41255 -18.110962055649072 0.7650749892377059 -0.17138250860486573 0.7421944821325983 17.9392 0.185707 -18.6608699105 0.000379547044207
2457656.65967 -10.866636931539553 1.5976819305709755 -13.233821986142154 1.570397409332109 -2.38377 0.294006 22.2579189719 0.0165849453974
2457659.63041 -11.741807098328483 1.2354912314025965 -16.788433543093582 1.2132921310041966 -5.0634 0.233154 21.7107846836 0.0167735552349
2457677.63963 -11.954278628840083 1.7284406889908188 -21.059841685370284 1.680528865410546 -9.12348 0.404141 16.7677664108 0.0179169434698
2457689.53973 -12.49929358337597 1.4118677548034553 -6.40370111396427 1.3890054911891996 6.07692 0.25305 12.8038635627 0.0186724694117
2457704.55392 -15.311388107467868 0.9987003262431224 -9.007312401410069 0.8775704503212942 6.28445 0.476731 6.64615278983 0.0196257060578
2457709.53775 -12.985678496492174 1.27636480060555 -12.959026561685674 1.1487581130837967 0.00670981 0.556293 4.53136424231 0.0199421248065
2457735.46864 -16.7945168200704 1.1545062935952302 -11.677128367178899 0.9700037955544277 5.0958 0.626081 -6.85287832134 0.0215884528915
2458727.69361 -11.821538251622764 1.1145764916229066 -10.365304372472963 1.0020238700297648 1.37165 0.488087 24.9232717129 0.0845838791498
2458756.6529 -3.493458907464991 0.9386388267272058 -0.34974643029469094 0.8366113509096237 3.05729 0.425587 21.3647277783 0.0864224771703
2458767.62618 -11.464435455462565 0.9779939475201094 -2.9582362948776657 0.9096678787870695 8.41908 0.359133 18.5639157469 0.0871191605849
2458774.59756 -5.416231408290134 1.0473531347766254 -9.983299641412534 0.9642550561534141 -4.65463 0.408853 16.4685609185 0.0875617668776
2458784.60588 -12.150737211073086 1.0332446599008183 -20.440390025408686 0.9045822635827863 -8.37785 0.499325 12.9038047382 0.0881971856644
