gj173;BD-11   916;04 37 41.8658538225 -11 02 19.970320151;-226.991  -196.108  [0.040 0.029 90];89.1708 [0.0313] A 2018yCat.1345....0G;v:~ -6.77 (~) A [0.1] 2002ApJS..141..503N


