wlc,wll,posc,posm,posme,posmy,order,flag
5175.75131978,5175.76055339,0.00000000,1537.00000000,0.00000000,6.64389955,118,4
5182.11068119,5182.10933371,1813.16439730,1813.22393528,0.02647020,10.92577459,118,0
5182.32116836,5182.32049588,1822.49973253,1822.52947852,0.01227200,11.05968740,118,0
5186.01405124,5186.01505343,1987.62541353,1987.58014505,0.04612146,13.25436659,118,0
5186.15597750,5186.15775082,0.00000000,1994.00000000,0.00000000,13.33192719,118,4
5190.64717261,5190.64778331,2199.71290155,2199.68454516,0.04183097,15.44389925,118,0
5192.95918116,5192.95913527,2307.78313634,2307.78529725,0.04008554,16.23069218,118,0
5193.44815144,5193.44805687,2330.84169440,2330.84616087,0.03101312,16.36719176,118,0
5195.34503251,5195.34150094,0.00000000,2421.00000000,0.00000000,16.79106756,118,4
5199.44270601,5199.44224981,2619.57555323,2619.59796993,0.03939057,17.08926490,118,0
5202.91263375,5202.90437392,0.00000000,2792.22738213,0.05104539,16.63101422,118,0
5204.64436891,5204.63842920,0.00000000,2880.00000000,0.00000000,16.14924708,118,4
5206.60903412,5206.61196877,0.00000000,2980.96176581,0.06907130,15.39883117,118,0
5207.45684153,5207.44655664,0.00000000,3025.00000000,0.00000000,15.00915856,118,4
5209.23600049,5209.23637960,3118.40174325,3118.38171082,0.03836717,14.06627614,118,0
5214.16842079,5214.18357616,0.00000000,1294.00000000,0.00000000,35.73029562,117,4
5216.63171861,5216.63177488,1396.03593548,1396.03359047,0.03335117,38.20146533,117,0
5218.38638870,5218.38634606,1469.44977082,1469.45156296,0.01334176,39.85608390,117,0
5220.00246875,5220.00089976,1537.58398237,1537.65045265,0.02607270,41.30029707,117,0
5227.94343944,5227.94224367,1881.13106103,1881.18390735,0.03545010,47.21174881,117,0
5231.74717733,5231.75142885,0.00000000,2051.10498047,0.00000000,49.29198234,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.64813874,117,4
5233.62674677,5233.62651274,2136.41806573,2136.42875075,0.02660555,50.12538681,117,0
5234.25985736,5234.25993874,2165.39216165,2165.38843203,0.02290657,50.37613425,117,0
5235.61634193,5235.61642150,2227.82858628,2227.82490869,0.09839880,50.86133880,117,0
5240.81739950,5240.81717539,2472.08768021,2472.09838411,0.06089309,52.03184586,117,0
5241.46983262,5241.46900990,2503.28585530,2503.32531471,0.04242316,52.09788200,117,0
5243.24392066,5243.24415191,2588.91329737,2588.90207582,0.04655041,52.18171843,117,0
5243.78053458,5243.77132820,0.00000000,2615.00000000,0.00000000,52.17896626,117,4
5246.14281038,5246.14447602,0.00000000,2731.00000000,0.00000000,52.00660800,117,5
5249.10169809,5249.10399466,0.00000000,2879.06274414,0.00000000,51.40699827,117,2
5249.48833688,5249.48780406,2898.63223543,2898.65925831,0.04170348,51.29575992,117,0
5252.20393716,5252.20350117,3037.79447788,3037.81705727,0.05163268,50.29170168,117,0
5252.67695130,5252.67669865,3062.34828713,3062.36142272,0.03934727,50.07568915,117,0
5255.33223652,5255.33154202,3201.79708795,3201.83396068,0.08325460,48.62692580,117,0
5256.73378622,5256.73420351,3276.69169800,3276.66928608,0.05497284,47.69463655,117,0
5257.15240641,5257.15363591,3299.25985061,3299.19357906,0.06663716,47.39287420,117,0
5258.50573023,5258.50801425,0.00000000,3372.54296875,0.00000000,46.34242443,117,2
5260.17101820,5260.18264452,0.00000000,3464.00000000,0.00000000,44.88757446,117,4
5261.35767099,5261.36791758,0.00000000,3530.00000000,0.00000000,43.73782436,117,4
5249.48087367,5249.48780406,0.00000000,909.00000000,0.00000000,60.36438104,116,4
5252.20108282,5252.20350117,0.00000000,1016.00000000,0.00000000,63.72605408,116,4
5252.67506159,5252.67669865,1034.86250443,1034.79759461,0.02092138,64.29455490,116,0
5255.33113929,5255.33154202,1140.73993574,1140.72377585,0.05707565,67.37429663,116,0
5256.73593974,5256.73420351,1197.19869272,1197.26879817,0.06556745,68.93195947,116,0
5257.15399034,5257.15363591,1214.15229897,1214.16664012,0.02471924,69.38575193,116,0
5258.50673722,5258.50801425,1269.12503599,1269.07303546,0.05969974,70.82303431,116,0
5260.18110635,5260.18264452,1337.58929027,1337.52617229,0.03639275,72.53502368,116,0
5261.36938225,5261.36791758,1386.37011953,1386.43058402,0.02031954,73.70366951,116,0
5265.33059407,5265.33100601,1551.53603548,1551.51869723,0.01579587,77.31242886,116,0
5266.21995227,5266.21892710,1588.99481721,1589.03815923,0.04752074,78.06001878,116,0
5266.70999189,5266.71303273,0.00000000,1609.78991699,0.00000000,78.46193387,116,2
