A,e_A
2269.292624588276794,0.016840312907923
30550.345426472962572,0.657265578277284
396.841125621838728,20.516435491929684
7914.190686539746821,259.753591295842227
2462.294324513524771,5442.397566014195945
-474.291085926430242,2.481054162164808
1962.076138386502862,224.192437799668909
-62530.556785702705383,17382.020612528296624
33074.068630218505859,617843.769468704238534
-10810490.625488281250000,32736729.212506264448166
-8622.560634433291852,84.817903997455119
27.467851374298334,1943.470428716678271
-17616.989728212356567,28784.958342119778536
26796.470427989959717,414876.918312511872500
-41282.170875430107117,7170.814939462820803
84833.858129024505615,167592.031365292554256
-160626.540748596191406,1707687.130709831137210
1789042.857604980468750,33411329.691195745021105
-3662340.123497009277344,507633.733135051559657
-1645786.888610839843750,5640820.410880046896636
-18273144.701171875000000,105954977.094676792621613
-832442.251953125000000,18349432.043396297842264
4469321.775390625000000,323348696.761715352535248
-493491235.187500000000000,949085571.271907687187195
