A,e_A
2285.048438470375459,0.016890866786140
30489.818646345665911,0.667989233509084
416.387755384959746,20.414143070262220
7895.184026099741459,267.507558759026551
2516.136015754193068,5441.311389320156195
-479.463951210360392,2.527279816623375
1969.600539008155465,227.363574415540342
-64192.806090593338013,17979.966552320540359
113485.965370178222656,634450.012663762783632
-12111767.159423828125000,34152908.953508347272873
-8592.473173147067428,86.513957501645990
71.299164768308401,1973.504985417081343
-17091.224785804748535,29526.935958503858274
41193.505827903747559,421625.772797579236794
-38668.969919204711914,7369.734258036834945
83220.240180492401123,171893.082559996051714
-231303.607406616210938,1780398.749511732487008
2941347.742889404296875,34254539.837082818150520
-3679814.483047485351562,528660.645544053637423
-2240490.831542968750000,5878171.462524862028658
-18950664.397460937500000,110160249.053817406296730
-648682.488525390625000,18964683.324461970478296
-24074896.965820312500000,340869207.184846520423889
-451032309.953125000000000,997805340.587565302848816
