gj166C;* omi02 Eri C;04 15 21.5389590304 -07 39 20.718136574;-2250.118  -3408.280  [1.598 0.551 90];199.4552 [0.3204] A 2018yCat.1345....0G;v:~ -45.0 (~) E [5] 1953GCRV..C......0W


