A,e_A
2273.369770713347407,0.016784559879190
30539.430916440298461,0.657769853470806
412.376949975383468,20.454979519108171
7966.127249959390610,261.336136321655033
2748.712415695190430,5439.907504367156434
-475.745825251007773,2.480819863613750
1986.169735773466527,221.263169618962081
-58836.963472068309784,17449.771729029678681
-38197.139877319335938,602564.272155886632390
-20839930.809082031250000,32556801.686790518462658
-8617.755153236910701,85.012018795613244
417.686841074377298,1914.038793576689613
-17804.725049376487732,28871.375864210713189
-13327.967948436737061,406161.474276572407689
-40384.557474851608276,7126.765916733425001
89684.283314704895020,167111.795854919124395
-328872.224502563476562,1714176.755068827653304
-187727.099151611328125,33130839.806422010064125
-3668936.658966064453125,511995.231472952465992
-3558344.601882934570312,5607316.482768536545336
-24264964.989746093750000,106264023.503550887107849
-2238220.244628906250000,17980362.806850630789995
-53298555.310546875000000,326638708.597188353538513
-518925969.078125000000000,950670241.437469124794006
