A,e_A
2271.076383892299418,0.017000248439537
30515.080846930755797,0.665388038244162
343.475071980414214,20.721145413620050
7676.513641264289618,263.243316535528720
1580.834192439913750,5483.704001675792824
-474.017884957211209,2.524592519402578
2028.750958797521889,225.621562196401612
-62988.488257944583893,17838.585909465895384
-154499.992795944213867,616471.701750368461944
-16426681.219360351562500,33405571.037949889898300
-8577.257186194881797,87.056338849415738
143.724083445966244,1968.382896902273387
-15802.226724624633789,29378.791521536379150
27880.576995849609375,417449.362504153861664
-40725.277786850929260,7328.742558138297682
88869.993825912475586,173267.329094371118117
-339738.209701538085938,1753121.417085408931598
2211063.907379150390625,34003366.519224904477596
-3619655.988494873046875,533209.962039257050492
-2006592.029113769531250,5822955.419530220329762
-28072869.707519531250000,110794472.294740885496140
-2926920.071044921875000,18635051.048296440392733
-14536148.742187500000000,342530174.973311007022858
-575065801.484375000000000,989713059.412998437881470
