A,e_A
2280.358598355444428,0.016941810655700
30545.107173181739199,0.661378365704508
488.946588315971894,20.492513802965174
8269.581340112723410,265.955782421163406
3746.390755439177155,5463.144938737017583
-477.220410191228439,2.473194882419457
1992.885058365762234,224.779078564323328
-62155.375953972339630,17263.701142530448124
-81162.136947631835938,617325.842318016337231
-17611074.396362304687500,32477987.466166358441114
-8624.684980809688568,85.724026078370031
-130.803889203816652,1907.069479239658904
-15098.318637013435364,29237.822194323376607
97874.081973552703857,411589.735939990729094
-40551.687803983688354,6924.649788246406388
68954.374818801879883,167817.353445792803541
-286171.565834045410156,1696483.147605022881180
7525916.269012451171875,33296449.772606119513512
-3646682.460098266601562,509687.410310787498020
-1903192.243499755859375,5477563.073727210983634
-34336000.880371093750000,105742776.648583427071571
-2167191.099853515625000,17551036.300666287541389
2204572.680664062500000,320844643.162791013717651
-506896602.296875000000000,935599716.976904511451721
