2457607.6607 -323.207 102.725 nan nan nan car-20160807T03h31m06s-sci-gtoc-vis.fits
2457623.63638 -1376.09 110.152 nan nan nan car-20160823T02h55m27s-sci-gtoc-vis.fits
2457626.61357 -1348.75 101.482 nan nan nan car-20160826T02h30m09s-sci-gtoc-vis.fits
2457626.63197 -1372.69 105.806 nan nan nan car-20160826T02h54m21s-sci-gtoc-vis.fits
2457629.59055 -1380.16 84.5205 nan nan nan car-20160829T01h47m01s-sci-gtoc-vis.fits
2457672.53095 -1347.16 97.1286 nan nan nan car-20161011T00h21m30s-sci-gtoc-vis.fits
2457673.56184 -1355.68 101.204 nan nan nan car-20161012T01h07m43s-sci-gtoc-vis.fits
2457712.45108 -1341.26 92.149 nan nan nan car-20161119T22h28m07s-sci-gtoc-vis.fits
2458122.40773 -1365.51 96.1688 nan nan nan car-20180103T21h31m31s-sci-gtoc-vis.fits
2458124.31553 -1347.89 94.1421 nan nan nan car-20180105T19h18m43s-sci-gtoc-vis.fits
2458356.58934 -1375.27 113.96 nan nan nan car-20180826T01h46m02s-sci-gtoc-vis.fits
2458413.44508 -1370.2 87.4045 nan nan nan car-20181021T22h17m02s-sci-gtoc-vis.fits
2458491.38666 -1367.23 98.7265 nan nan nan car-20190107T21h01m24s-sci-gtoc-vis.fits
2458720.6129 -724.672 1368.65 nan nan nan car-20190825T02h19m58s-sci-gtoc-vis.fits
2458766.38328 -1387.68 113.566 nan nan nan car-20191009T20h46m44s-sci-gtoc-vis.fits
