car-20160807T03h31m06s-sci-gtoc-vis.fits;2457607.6606974094;23.432956306242602;86.295;J00162+198E;1800.0;0;0;1.0476;9.753375;30.6163888888889
car-20160823T02h55m27s-sci-gtoc-vis.fits;2457623.6363823568;18.423457985185575;67.465;J00162+198E;1800.9;0;0;1.0569;4.07041666666667;19.8608333333333
car-20160826T02h30m09s-sci-gtoc-vis.fits;2457626.613568317;17.368769786045927;44.593;J00162+198E;801.1;0;0;1.0508;4.07041666666667;19.8608333333333
car-20160826T02h54m21s-sci-gtoc-vis.fits;2457626.6319717704;17.322134381352168;54.055;J00162+198E;1001.0;0;0;1.0639;4.07041666666667;19.8608333333333
car-20160829T01h47m01s-sci-gtoc-vis.fits;2457629.590550332;16.26313484931631;64.725;J00162+198E;1801.1;0;0;1.0478;4.07041666666667;19.8608333333333
car-20161011T00h21m30s-sci-gtoc-vis.fits;2457672.5309537766;-3.6374923509679338;86.196;J00162+198E;1644.3;0;0;1.0914;4.07058333333333;19.8607222222222
car-20161012T01h07m43s-sci-gtoc-vis.fits;2457673.56183861;-4.2056764048614035;85.587;J00162+198E;1492.0;0;0;1.18;4.07058333333333;19.8607222222222
car-20161119T22h28m07s-sci-gtoc-vis.fits;2457712.4510806873;-21.188542452710355;85.426;J00162+198E;1801.4;0;0;1.1658;4.07058333333333;19.8607222222222
car-20180103T21h31m31s-sci-gtoc-vis.fits;2458122.407731161;-29.322651569440993;90.462;J00162+198E;1800.5;0;0;1.7028;4.07058333333333;19.8607222222222
car-20180105T19h18m43s-sci-gtoc-vis.fits;2458124.3155257227;-29.159453076029127;50.294;J00162+198E;1801.3;0;0;1.1538;4.07058333333333;19.8607222222222
car-20180826T01h46m02s-sci-gtoc-vis.fits;2458356.5893441644;17.595408503813445;80.363;J00162+198E;1801.1;0;0;1.0517;4.07058333333333;19.8607222222222
car-20181021T22h17m02s-sci-gtoc-vis.fits;2458413.4450849495;-8.555426568940415;82.598;J00162+198E;1801.4;0;0;1.0477;4.07058333333333;19.8607222222222
car-20190107T21h01m24s-sci-gtoc-vis.fits;2458491.3866584464;-29.22969845487911;68.298;J00162+198E;1802.1;0;0;1.588;4.07058333333333;19.8607222222222
car-20190825T02h19m58s-sci-gtoc-vis.fits;2458720.6129029985;18.020395051223957;82.711;J00162+198E;1801.3;0;0;1.0472;4.07058333333333;19.8607222222222
car-20191009T20h46m44s-sci-gtoc-vis.fits;2458766.383282297;-2.3873773306973423;84.493;J00162+198E;1801.6;0;0;1.2438;4.07058333333333;19.8607222222222
