A,e_A
2260.353611150939287,0.017149460480481
30581.309602673340123,0.664844329520132
376.432615246390924,21.001610970351809
7890.225322021171451,261.424206053669536
2390.039236621931195,5563.110831793427678
-471.853659694417729,2.537567448839741
1952.127679211087525,229.155054540200979
-61956.569868505001068,17893.406035778163641
127063.840269088745117,637140.352112345746718
-12409439.089355468750000,33899607.886058926582336
-8639.602074905298650,86.701745275320079
-8.002667490392923,2005.225512824663610
-14563.611494600772858,29261.895620340725145
66966.067402362823486,426280.905807557341177
-40776.661091327667236,7354.087213943239476
69359.250955104827881,172806.912316939793527
-293489.951988220214844,1764293.664897209964693
5000895.940612792968750,34540006.689284637570381
-3629143.297195434570312,526247.932390010915697
-1577285.383010864257812,5876987.710797678679228
-34805455.778808593750000,110173510.450734496116638
172026.291503906250000,18864538.961168549954891
30701503.078125000000000,339584270.452559888362885
-494460937.125000000000000,990956140.155860543251038
