A,e_A
2291.955660897267990,0.016843588840855
30450.510935972033622,0.670014163986829
408.255300596123561,20.227584319775708
7829.444639708381146,270.214690710663604
2193.172352394089103,5401.064570130854008
-479.308090903887205,2.507680764729134
1942.383957459591329,225.595727781246012
-68089.558551549911499,17685.448115384315315
-51242.955141067504883,621452.903521927190013
-10394020.730957031250000,33348681.031147118657827
-8562.836063219234347,86.222517516144947
-177.135182462632656,1974.198297017172308
-14649.068980991840363,29546.317786044237437
94297.890927791595459,420988.862199457653333
-41759.964412093162537,7311.507902799103249
76484.094847679138184,170790.661212263919879
-408654.380081176757812,1783278.841198721202090
5575550.070648193359375,33746697.754493273794651
-3660599.099411010742188,521337.805913493793923
-1339216.392044067382812,5839054.573217699304223
-31711875.495605468750000,109769581.021895661950111
-3164908.834472656250000,18601835.054863441735506
5233042.212890625000000,337554463.115131378173828
-493361568.703125000000000,966957372.494859337806702
