A,e_A
2291.876649256172186,0.016884243311549
30488.469097185006831,0.672262151670635
485.187608217296656,20.345901627213987
8191.169807407539338,271.291704262177348
3574.056833781301975,5444.280866572539708
-479.266938518743700,2.512970754194327
1930.417861115187407,225.902419074716079
-66614.169066309928894,17762.742493497378746
-51020.704189300537109,619971.285564916324802
-15785416.109619140625000,33473630.319247685372829
-8575.573568180203438,86.384840914036559
-193.665951117873192,1968.057718704713352
-16870.127599477767944,29664.715048898757232
93136.439941883087158,420580.923927111609373
-42696.535334825515747,7415.741951796312605
73208.329303264617920,171250.212370449909940
-258331.673965454101562,1788283.731558501953259
6952878.511749267578125,34067237.428525075316429
-3662956.202285766601562,523730.852159343485255
-1003198.384338378906250,5873718.849681143648922
-23645034.531738281250000,109536918.002444773912430
-1866774.924560546875000,19090564.962198652327061
21114762.195312500000000,337010777.934036850929260
-516962034.328125000000000,986014575.435555815696716
