wlc,wll,posc,posm,posme,posmy,order,flag
5175.75720788,5175.76055339,0.00000000,1537.00000000,0.00000000,6.60178828,118,4
5182.11063102,5182.10933371,1812.90172584,1812.95904431,0.03925832,10.89911472,118,0
5182.32122542,5182.32049588,1822.23660349,1822.26887207,0.02611529,11.03260792,118,0
5186.01505944,5186.01505343,1987.35347536,1987.35374667,0.04369114,13.21324966,118,0
5186.16206962,5186.15775082,0.00000000,1994.00000000,0.00000000,13.29280089,118,4
5190.64740951,5190.64778331,2199.42867371,2199.41131816,0.02675917,15.37916598,118,0
5192.95954668,5192.95913527,2307.49241116,2307.51178484,0.01314270,16.15724513,118,0
5193.44893137,5193.44805687,2330.54960227,2330.59090296,0.02220339,16.29246954,118,0
5195.35114130,5195.34150094,0.00000000,2421.00000000,0.00000000,16.71378386,118,4
5199.44248153,5199.44224981,2619.26517785,2619.27656322,0.04283554,17.01513300,118,0
5202.91216893,5202.90437392,0.00000000,2791.90024782,0.06972482,16.57295807,118,0
5204.65037415,5204.63842920,0.00000000,2880.00000000,0.00000000,16.10035251,118,4
5206.60825577,5206.61196877,2980.80397804,2980.61174901,0.07839546,15.36606074,118,0
5207.46280154,5207.44655664,0.00000000,3025.00000000,0.00000000,14.97914988,118,4
5209.23739838,5209.23637960,3118.05756334,3118.11139288,0.06729515,14.04991445,118,0
5214.17423845,5214.18357616,0.00000000,1294.00000000,0.00000000,35.65583903,117,4
5216.63177633,5216.63177488,1395.78948001,1395.78954033,0.01248844,38.12131142,117,0
5218.38662425,5218.38634606,1469.20103590,1469.21272774,0.02549638,39.77801818,117,0
5220.00274276,5220.00089976,1537.33288807,1537.41096416,0.01833409,41.22499793,117,0
5227.94228125,5227.94224367,1880.86472899,1880.86638955,0.01399962,47.15620210,117,0
5231.75331893,5231.75142885,0.00000000,2051.10498047,0.00000000,49.25031562,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.04842126,117,4
5233.62726420,5233.62651274,2136.13819373,2136.17250077,0.04545269,50.08530266,117,0
5234.25995132,5234.25993874,2165.11065889,2165.11123547,0.03781423,50.33716302,117,0
5235.61597254,5235.61642150,2227.54349191,2227.52274334,0.06558633,50.82465719,117,0
5240.81769865,5240.81717539,2471.78831093,2471.81330105,0.05003158,51.99999179,117,0
5241.46994476,5241.46900990,2502.98464615,2503.02948151,0.04288851,52.06600035,117,0
5243.24459687,5243.24415191,2588.60698291,2588.62857399,0.02966777,52.14912784,117,0
5243.78661666,5243.77132820,0.00000000,2615.00000000,0.00000000,52.14584175,117,4
5246.14886150,5246.14447602,0.00000000,2731.00000000,0.00000000,51.96988478,117,5
5249.10770560,5249.10399466,0.00000000,2879.06274414,0.00000000,51.36349762,117,2
5249.48807408,5249.48780406,2898.30677487,2898.32046838,0.03428819,51.25322036,117,0
5252.20412119,5252.20350117,3037.45993197,3037.49203994,0.03617930,50.24191711,117,0
5252.67704163,5252.67669865,3062.01205453,3062.02988521,0.05477916,50.02463076,117,0
5255.33263314,5255.33154202,3201.45150977,3201.50943588,0.04034190,48.56832677,117,0
5256.73477704,5256.73420351,3276.34087243,3276.37167319,0.05487565,47.63205667,117,0
5257.15426076,5257.15363591,3298.90737483,3298.94105267,0.08117845,47.32867573,117,0
5258.51157623,5258.50801425,0.00000000,3372.54296875,0.00000000,46.27153315,117,2
5260.17683000,5260.18264452,0.00000000,3464.00000000,0.00000000,44.81388850,117,4
5261.36345608,5261.36791758,0.00000000,3530.00000000,0.00000000,43.66325862,117,4
5249.48655290,5249.48780406,0.00000000,909.00000000,0.00000000,60.27987244,116,4
5252.20682518,5252.20350117,0.00000000,1016.00000000,0.00000000,63.66707440,116,4
5252.67521813,5252.67669865,1034.62163014,1034.56292746,0.04087473,64.23195848,116,0
5255.33118975,5255.33154202,1140.49820348,1140.48406861,0.04341312,67.32679198,116,0
5256.73563786,5256.73420351,1196.95618520,1197.01410031,0.07321869,68.88918160,116,0
5257.15254575,5257.15363591,1213.90946314,1213.86535328,0.03907477,69.34290917,116,0
5258.50806836,5258.50801425,1268.88112154,1268.88332474,0.05109644,70.78592067,116,0
5260.18017746,5260.18264452,1337.35391344,1337.25266429,0.02347006,72.49732490,116,0
5261.36893284,5261.36791758,1386.12325531,1386.16516613,0.03607982,73.66613659,116,0
5265.33037085,5265.33100601,1551.28380442,1551.25707181,0.03704573,77.26960156,116,0
5266.21942616,5266.21892710,1588.74118960,1588.76228791,0.03812475,78.01487043,116,0
5266.71607920,5266.71303273,0.00000000,1609.78991699,0.00000000,78.42084278,116,2
5266.84231748,5266.84038732,1615.07800128,1615.15986396,0.15125283,78.52315170,116,0
5268.87950879,5268.87801204,0.00000000,1702.00000000,0.00000000,80.10048361,116,4
5269.60864204,5269.60471623,1733.16152812,1733.33044254,0.04474164,80.63390253,116,0
5270.01723347,5270.01799965,1750.93843579,1750.90539711,0.03764206,80.92485327,116,0
5272.09580526,5272.09532822,1841.01268366,1841.03348330,0.03782359,82.32352454,116,0
5273.47330047,5273.47272601,1901.30128683,1901.32653054,0.03248625,83.17199321,116,0
5274.70986408,5274.70935759,1955.82065172,1955.84305674,0.04427975,83.87902909,116,0
5276.15407843,5276.14631750,0.00000000,2020.00000000,0.00000000,84.63796653,116,4
5276.66141624,5276.66080874,2042.62005245,2042.64721581,0.02489181,84.88699381,116,0
5277.39474609,5277.39483989,2075.51682301,2075.51260921,0.00979659,85.23086610,116,0
5281.84989364,5281.84889931,2278.26802749,2278.31389708,0.02839313,86.89417486,116,0
