A,e_A
2298.535325083595126,0.017033669720794
30434.001634221764107,0.679747602540403
425.768678527412703,20.359857611274656
7857.337984048295766,275.733484075766000
2882.382772751152515,5445.524698897625967
-483.073004817069886,2.544142218184264
1989.564540383405983,225.994932412499963
-66802.455768108367920,17908.616647087965248
-45832.452178955078125,616159.969421715475619
-10212003.086425781250000,33452955.254767261445522
-8571.330415211617947,87.356108976179883
71.316700790077448,1992.164295152546401
-17221.640730440616608,30063.468387530938344
41046.864839553833008,428671.729779699060600
-38694.744330465793610,7288.617974208135820
88908.411100864410400,172367.797523029788863
-307492.814521789550781,1788275.740378325106576
1124298.339813232421875,34106960.223141938447952
-3686083.994422912597656,527027.330826660851017
-2898542.340972900390625,5796125.806563982740045
-21833567.081054687500000,110080933.070569202303886
-796832.997802734375000,18355142.238950092345476
-37817600.951171875000000,337190746.851253032684326
-422695438.859375000000000,974208692.299723982810974
