wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5159.66766846,5159.58413264,0.00000000,876.00000000,nan,7.43485661,0.01998443,0.01998410,38732,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.71327186,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.92109551,nan,0.00000000,-2147483648,118,1
5160.24504171,5160.25040327,0.00000000,898.90095878,0.15824351,8.22784320,0.01998408,0.01998410,38727,118,1
5160.24504171,5160.25040327,0.00000000,898.90095878,0.15824351,8.22784320,0.01998408,0.01998410,38727,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.43695765,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.53949732,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.60774007,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.70992877,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.98140359,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.04903878,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.11658064,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.28502720,nan,0.00000000,-2147483648,118,1
5161.18868138,5161.18347123,0.00000000,936.45354623,0.12088109,9.50158166,0.01998412,0.01998410,38720,118,1
5161.18868138,5161.18347123,0.00000000,936.45354623,0.12088109,9.50158166,0.01998412,0.01998410,38720,118,1
5161.48080817,5161.31679419,0.00000000,948.11033015,0.21003970,9.89027985,0.01998474,0.01998410,38719,118,1
5161.48080817,5161.31679419,0.00000000,948.11033015,0.21003970,9.89027985,0.01998474,0.01998410,38719,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.08547214,nan,0.00000000,-2147483648,118,1
5161.74167314,5161.71680441,0.00000000,958.53232915,0.34642414,10.23513240,0.01998420,0.01998410,38716,118,1
