A,e_A
2280.754674325774886,0.016861111258950
30588.221492854252574,0.667720785462437
583.049859122736962,20.644951242158424
8747.024087752215564,268.630660196305485
5307.178425338119268,5533.209773619509178
-476.868243418102793,2.526362458784855
1926.371760761365294,224.792971811112949
-68197.475643694400787,18055.148249606016179
157124.277563095092773,615229.471475164289586
-5596935.088623046875000,34006864.186721973121166
-8593.524620560929179,87.170275249771223
-314.842206293717027,1984.592261535345187
-15799.329992353916168,29931.092937418005022
176642.237572193145752,427789.766769818845205
-40853.512500822544098,7356.100346817398531
71606.750752449035645,174028.278610571171157
-250334.309745788574219,1797230.242461058776826
12317856.546218872070312,34783351.607013322412968
-3687331.646942138671875,534621.463953143567778
-1837345.847084045410156,5898691.961114412173629
-29735587.408203125000000,112315522.661681920289993
-1473835.854003906250000,18640187.873429886996746
-37775985.935546875000000,346203281.565654098987579
-447016921.156250000000000,999287795.071377635002136
