A,e_A
2229.883632888320790,0.016853890912220
30741.492618636177212,0.640300852623110
419.654711271199631,21.196860660721896
8354.757246931549162,246.429349247742294
3765.958566017448902,5589.270019245488584
-462.539160879678093,2.476787195803487
2038.337010329589248,221.308017862836209
-62501.934217900037766,17354.288789349717263
-37411.061416625976562,603829.458427950157784
-8263854.563598632812500,32459407.529010079801083
-8678.773203218355775,85.261541438928987
86.893300585448742,2016.903276473007509
-16298.162893056869507,28727.345649725953990
82028.643548488616943,438835.643901839852333
-39931.866519212722778,7053.735183795462035
81151.639509677886963,172846.414503721782239
-496534.179214477539062,1701943.934636895079166
5296473.551940917968750,35023198.867628060281277
-3651393.777610778808594,515965.374172624316998
-1643144.036987304687500,5677966.499191871844232
-38243182.358886718750000,111735549.343293637037277
-3320874.449218750000000,17758281.336952209472656
4873895.535156250000000,335888432.367583632469177
-558561916.625000000000000,952708839.929537773132324
