drv,samp
-31.43929544861203,2.6563499717767627
-31.461014628341218,2.6563499717767627
-32.54596865592612,2.6563499717767627
-31.041502316376864,2.6563499717767627
-30.761994897326076,2.6563499717767627
-31.3437703566633,2.6563499717767627
-31.032973384812067,2.6563499717767627
-30.28054734293255,2.6563499717767627
-32.864500686057,2.6563499717767627
-30.526554625828794,2.6563499717767627
-30.572411933539115,2.6563499717767627
-30.819382677713293,2.6563499717767627
-33.62693924807536,2.6563499717767627
-31.254136436382396,2.6563499717767627
-31.686775021777066,2.6563499717767627
-33.51049030782269,2.6563499717767627
-32.60030356630887,2.6563499717767627
-30.26442585356017,2.6563499717767627
-32.090145775468955,2.6563499717767627
-31.778770311802873,2.6563499717767627
-31.942866281299757,2.6563499717767627
-32.05467796937228,2.6563499717767627
-31.340731870901436,2.6563499717767627
-30.75199918226008,2.6563499717767627
-30.496151674477915,2.6563499717767627
-30.907985421488775,2.6563499717767627
-31.29254278146891,2.6563499717767627
-32.229558538937454,2.6563499717767627
-32.83998648785655,2.6563499717767627
-31.8029619448198,2.6563499717767627
-30.633937271568357,2.6563499717767627
-28.950522430152887,2.6563499717767627
-32.483561689753515,2.6563499717767627
-31.29653855390916,2.6563499717767627
-31.36564106318656,2.6563499717767627
-32.57437703480082,2.6563499717767627
-32.87573147494277,2.6563499717767627
-31.25648166908468,2.6563499717767627
-31.828247707847368,2.6563499717767627
-33.33066121188949,2.6563499717767627
-32.15544361316006,2.6563499717767627
-32.49849283077856,2.6563499717767627
-31.750132520040097,2.6563499717767627
-32.6613204684636,2.6563499717767627
-32.75892492170988,2.6563499717767627
-32.299000212988176,2.6563499717767627
-33.10914215012235,2.6563499717767627
-32.65280552055083,2.6563499717767627
-31.665463951145284,2.6563499717767627
-33.72005334799087,2.6563499717767627
-32.44483795710403,2.6563499717767627
-32.87658359933539,2.6563499717767627
-34.11699065645644,2.6563499717767627
-33.68973239069874,2.6563499717767627
-31.982675709189607,2.6563499717767627
-33.0677263861553,2.6563499717767627
-33.353387432817726,2.6563499717767627
-33.26799031869814,2.6563499717767627
-34.29154380564887,2.6563499717767627
-33.98712181006067,2.6563499717767627
-35.01304253120816,2.6563499717767627
-34.432664867960284,2.6563499717767627
-32.67220971999177,2.6563499717767627
-35.157178505778575,2.6563499717767627
-35.71923173844016,2.6563499717767627
-34.98086821386096,2.6563499717767627
-34.68666684759819,2.6563499717767627
-35.587923120630876,2.6563499717767627
-33.58748852033341,2.6563499717767627
-34.12081255442854,2.6563499717767627
-36.68325937046711,2.6563499717767627
-35.40674284528586,2.6563499717767627
-35.91145368712114,2.6563499717767627
-34.842463723581204,2.6563499717767627
-36.562520776814836,2.6563499717767627
-35.91030723570975,2.6563499717767627
-35.85437941976079,2.6563499717767627
-35.352544824465895,2.6563499717767627
-34.28906036912667,2.6563499717767627
-35.437952571938695,2.6563499717767627
-35.74040223028692,2.6563499717767627
-35.10335897859068,2.6563499717767627
-35.77285383601702,2.6563499717767627
-34.54030767525546,2.6563499717767627
-33.47627411054327,2.6563499717767627
-36.24056433067062,2.6563499717767627
-36.2173254697816,2.6563499717767627
-35.16250205812753,2.6563499717767627
-35.04251320078197,2.6563499717767627
-33.903652955665166,2.6563499717767627
-34.62124951548992,2.6563499717767627
-36.91936692724357,2.6563499717767627
-35.349945158656965,2.6563499717767627
-35.07011485137332,2.6563499717767627
-37.72443231278373,2.6563499717767627
-34.92061376996247,2.6563499717767627
-33.0604098145829,2.6563499717767627
-33.89928504724213,2.6563499717767627
-34.17201710928032,2.6563499717767627
-34.67792548405188,2.6563499717767627
-34.75144298976384,2.6563499717767627
-33.97529830880245,2.6563499717767627
-32.77577406476482,2.6563499717767627
-33.98859180874484,2.6563499717767627
-33.427208346269595,2.6563499717767627
-31.59539837361217,2.6563499717767627
-32.38902224715753,2.6563499717767627
-31.42721700440336,2.6563499717767627
-32.95572423506985,2.6563499717767627
-32.04354760290562,2.6563499717767627
-30.844543760078977,2.6563499717767627
-32.3776217982022,2.6563499717767627
-32.854070337823714,2.6563499717767627
-32.13257426589439,2.6563499717767627
-31.309347534834842,2.6563499717767627
-31.73441645691446,2.6563499717767627
-31.8774832891595,2.6563499717767627
-32.085011035685056,2.6563499717767627
-31.03229350676179,2.6563499717767627
-33.16329592630041,2.6563499717767627
-31.834927366370266,2.6563499717767627
-31.227802991257704,2.6563499717767627
-31.889706243524415,2.6563499717767627
-31.29304315933541,2.6563499717767627
-29.749494657649848,2.6563499717767627
-30.11370334842968,2.6563499717767627
-29.405976869083588,2.6563499717767627
-30.876646934853397,2.6563499717767627
-31.253958151993174,2.6563499717767627
-30.49171510564929,2.6563499717767627
-29.131153167392768,2.6563499717767627
-29.38111253092893,2.6563499717767627
-29.009753743219335,2.6563499717767627
-29.507773716365136,2.6563499717767627
-30.527055594351623,2.6563499717767627
-30.56817842028022,2.6563499717767627
-30.163126653103518,2.6563499717767627
-31.51325302477653,2.6563499717767627
-30.224733310248666,2.6563499717767627
-31.16412136433928,2.6563499717767627
-32.83992339314864,2.6563499717767627
-28.778853832397544,2.6563499717767627
-29.536439040427467,2.6563499717767627
-30.965365086657584,2.6563499717767627
-30.720664066979225,2.6563499717767627
-31.713269801462957,2.6563499717767627
-31.60827826781133,2.6563499717767627
-30.34622027318528,2.6563499717767627
-31.44132940169402,2.6563499717767627
-29.600847804449586,2.6563499717767627
-30.576370405506168,2.6563499717767627
-31.302861654115986,2.6563499717767627
-29.70603370167555,2.6563499717767627
-30.88507994288102,2.6563499717767627
-31.187556052649597,2.6563499717767627
-28.88573952462866,2.6563499717767627
-29.438276926042818,2.6563499717767627
-31.759216731793458,2.6563499717767627
-29.773324657201556,2.6563499717767627
-31.463278929222724,2.6563499717767627
-30.65192399573243,2.6563499717767627
-31.829738545889995,2.6563499717767627
-31.260646152990375,2.6563499717767627
-32.034523870775956,2.6563499717767627
-32.17954734455907,2.6563499717767627
-32.95398270732949,2.6563499717767627
-32.73192306555575,2.6563499717767627
-32.378896736854585,2.6563499717767627
-33.59912751828233,2.6563499717767627
-32.08207015906919,2.6563499717767627
-31.787878253983763,2.6563499717767627
-33.48632258809994,2.6563499717767627
-33.002343166337596,2.6563499717767627
-31.950394196624984,2.6563499717767627
-33.21891884107481,2.6563499717767627
-32.554672754999956,2.6563499717767627
-32.65024213855395,2.6563499717767627
-32.03093901341981,2.6563499717767627
-31.815946557055213,2.6563499717767627
-31.02222667105798,2.6563499717767627
-33.08887697071896,2.6563499717767627
-33.42487385567165,2.6563499717767627
-32.86149065186146,2.6563499717767627
-35.4807644055727,2.6563499717767627
-33.742978862335804,2.6563499717767627
-33.246262041029695,2.6563499717767627
-33.69004279262481,2.6563499717767627
-33.85358614869983,2.6563499717767627
-33.401615740811394,2.6563499717767627
-33.79421218123025,2.6563499717767627
-34.83152796221839,2.6563499717767627
-32.84819938182591,2.6563499717767627
-33.88974101644271,2.6563499717767627
-33.760990713108185,2.6563499717767627
-34.8267478202888,2.6563499717767627
-32.764432474148634,2.6563499717767627
-32.3022015400129,2.6563499717767627
