A,e_A
2261.692820579135969,0.017637251052039
30548.751461244195525,0.673651404007929
298.785082900496491,21.941314412384521
7559.183976525440812,267.392464552983881
869.708682264201343,5779.673744060747595
-476.854447877980419,2.646858773736469
2270.355705088237301,229.782316735077444
-59299.950067594647408,19712.280088048515609
-25381.668143749237061,576777.423773391055875
-16977870.274688720703125,35911779.431518733501434
-8498.878597709815949,94.928745521829697
-303.309882109984756,2001.111816396354016
-14227.099320739507675,31815.915340024377656
81968.692399621009827,448053.392085146799218
-27321.517151907086372,6942.560145495558572
64817.832622528076172,195717.218345099943690
-287283.558650970458984,1785219.083459498127922
7839495.103683471679688,38579272.670827440917492
-3598691.159046173095703,611070.556988404714502
-2046414.069419860839844,5387162.945713652297854
-38324454.533935546875000,124183617.800747737288475
-192679.919616699218750,15626880.191764205694199
10422991.838867187500000,373828559.498187541961670
-614436536.671875000000000,1060425252.154624700546265
