A,e_A
2260.144547431515093,0.016921269217123
30587.468345993842377,0.660869814379244
389.960849930997938,20.935934906268347
7973.672236789949238,259.660280387129376
2251.591184496879578,5546.671908670533412
-471.246875983397331,2.537787978898099
1997.298187223728746,225.977117888882759
-60506.367671608924866,18097.634274761963752
-4643.407482147216797,618303.848114299355075
-16633835.206542968750000,34031772.564913943409920
-8598.420585066080093,87.648156519723003
-96.084689587354660,2051.000303563517718
-14621.571610212326050,29639.361910389354307
72782.782151699066162,441199.509674138447735
-41020.397271990776062,7503.498829283562372
64880.014550209045410,178876.866517580667278
-369656.320610046386719,1803351.763410824583843
6305599.232818603515625,35825085.391920864582062
-3614348.611907958984375,545917.711560922558419
-1113456.036560058593750,6039940.845452244393528
-36928041.590332031250000,115415638.699562594294548
-2224784.516845703125000,19157064.778807669878006
43307976.566406250000000,355923168.015579044818878
-591924551.515625000000000,1025329974.649207472801208
