2MASS_J18172513+4822024;TYC 3529-1437-1;18 17 25.1255751303 +48 22 02.331325998;-45.630  48.442  [0.066 0.063 90];50.3808 [0.0337] A 2018yCat.1345....0G;v:spectroscopic -24.31 (Opt) A [0.56] 2018yCat.1345....0G


