A,e_A
2277.858674483768482,0.016867517207560
30481.532894315292651,0.661732839522558
336.800846879719757,20.472487355939261
7576.669037591665983,263.514872352871123
1240.398089542984962,5434.363705929753451
-476.030806280716206,2.503887926436470
1968.884309845976532,224.482108705331996
-64430.643862247467041,17766.221843070601608
24528.187061309814453,611331.003614245099016
-11302100.451782226562500,33368928.695338450372219
-8559.013269228860736,86.451383201805825
-40.807493079453707,1953.232559591790732
-16489.119668185710907,29353.534193347448308
55649.213631629943848,418678.137789265310857
-41244.475294768810272,7203.091609712739228
84268.889603614807129,172327.781689863506472
-173650.976951599121094,1734796.490817366866395
5638863.879821777343750,34004492.621185839176178
-3678152.338226318359375,527903.305607314454392
-1623379.894699096679688,5698523.170728036202490
-24159382.318359375000000,110016359.803597778081894
-2100924.994873046875000,18294885.424665790051222
-12926757.613281250000000,337034869.411186397075653
-483566813.578125000000000,977897165.964048266410828
