gj553;HD 127339;14 30 47.7170256167 -08 38 46.788634509;-1271.189  -238.608  [0.081 0.078 90];63.3636 [0.0403] A 2018yCat.1345....0G;v:~ -24.20 (~) A [0.2] 2006AstL...32..759G


