gj299;Ross  619;08 11 57.5595749358 +08 46 22.983154927;1078.931  -5096.181  [1.697 0.415 90];145.4757 [0.5695] A 2018yCat.1345....0G;v:~ -35.0 (~) E [5] 1953GCRV..C......0W


