A,e_A
2306.908302611764611,0.016954929919107
30333.275276152766310,0.681289856405579
303.471867462387308,20.079713334882850
7201.870071501005441,276.854903743667478
231.438321846537292,5369.790255853433337
-484.208200595167000,2.546176717850897
1919.436872569844127,228.389249588203882
-68907.914038836956024,18206.692604237723572
87795.961137771606445,631188.694011584739201
-11600607.556640625000000,34547351.924721688032150
-8517.427804012782872,87.133168934929856
-71.723300233483315,1958.564102965711299
-15403.494820415973663,29837.560106176260888
34193.114372491836548,413979.753251769754570
-40653.897514641284943,7436.082064745442949
75081.430346012115479,171044.034431763022440
-107682.652343750000000,1822730.542135872645304
4535912.195526123046875,33792940.649293236434460
-3626458.121421813964844,531834.754784831777215
-1097422.675186157226562,5931112.737376400269568
-21849507.750488281250000,109419923.823329985141754
-1673932.683105468750000,18990282.982415035367012
31451986.220703125000000,340400802.121910095214844
-569644987.578125000000000,999771927.174035906791687
