2457678.72461 287.664241167 nan nan nan nan nan nan nan nan nan nan 8.691186971946415 11.10217218568056 12.60513390018546 13.376466602586817 10.355887116238097 11.324872248190726 14.681388616861259 18.053812695943233 20.101493274753867 16.35489499659062 16.17652174740428 21.89946401449788 27.099839009382357 30.492098847892212 33.25475362037449 36.286549087445124 33.73588508733841 31.192254888197397 31.871055923954582 31.73653287518607 39.16777461318561 40.815735797542644 33.09427902896224 32.61265945155874 40.59669108186185 57.524827863329435 71.8483479641095 77.08444786786856 51.220970128513486 56.201235726428976 58.4511416809036 60.051061529278854 60.901636541620704 52.90714172237514 55.60020080543831 61.544519162544645 63.56231026245424 73.14433263689405 73.85228539278698 67.37531932338469 51.385104592818024 46.54944326612869 nan nan nan nan nan nan nan nan nan
2457689.6837 325.33389206 nan nan nan nan nan nan nan nan nan nan 11.725965174987682 15.117157015022265 17.04392486047367 17.318284963738993 13.104993995755368 14.768080051622828 20.358672242922886 24.053023876483067 26.24755831939432 21.701079010273528 21.653411207483668 29.567626982384404 34.461721496040795 38.229330127523866 40.72482742862069 43.72600222897722 43.36361640186963 36.84698126369435 38.313164445648525 38.839591710822965 44.86120255568436 44.3443932081417 35.141220755234684 32.56131631979268 41.338950988628675 62.3448421675423 85.27898831108007 95.17869531784382 55.042115565346535 59.1367441487695 65.96716129478973 65.7501494898632 62.89025394221718 51.57178922695534 55.01033653131903 66.61795565668467 74.64653517988707 85.6057347222556 88.95558365591845 77.22390967567729 49.721441774438205 42.8326363215607 nan nan nan nan nan nan nan nan nan
2457691.68268 429.403827062 nan nan nan nan nan nan nan nan nan nan 12.807216356968812 16.707589605757747 19.14950971956268 19.570608568603546 16.010789235478487 17.933349653457114 22.73633388908858 28.00405426686784 31.07421457661153 25.148999484846257 24.333241989370023 33.52715920680478 39.67590923036007 46.19846985688649 50.42616782349936 53.04343048471069 47.16299831982908 40.81193671039531 42.47472133159736 43.440452370669846 57.8483239131128 59.41272298602636 42.86015524871093 45.46255829178741 65.8713304257262 89.26087500602269 100.25197544771443 108.03945630041805 61.942569344648405 63.61493137627727 78.04257150140606 92.1667516165756 105.54537595986024 96.90642426832099 98.90684219973159 99.4527609546375 91.72947109834462 99.4465081298243 100.97680335967539 95.76507673915562 89.93189465150124 90.07559310191907 nan nan nan nan nan nan nan nan nan
2457703.65024 463.198389204 nan nan nan nan nan nan nan nan nan nan 15.082204640465434 18.792842472278238 21.568050510843907 22.329573815087674 18.053929175167767 20.63519640490425 25.93030367915159 31.91915202626375 34.394377918650996 28.445628165201384 27.53231678983104 38.4092506589319 44.14698336536201 49.72932282457686 56.14716614336077 56.83351817486303 52.001479372299734 46.39139300339795 47.03259014198874 46.90473331840408 60.573946138146226 65.99148423558731 45.9077470846408 51.278252913702964 70.93206559547032 91.89966308537515 111.01922103298958 119.7495740571444 64.1822513875073 69.2880247320763 82.45670585249819 98.18396127869553 111.41138305469346 105.81999014098493 105.86183927848421 105.85399942768323 101.39087108796546 112.20755177697498 107.96473051196105 102.88690320258345 91.30334311806328 92.37521268552767 nan nan nan nan nan nan nan nan nan
2458047.68826 454.757217579 nan nan nan nan nan nan nan nan nan nan 13.721841318675207 17.33132025454278 19.98178948996194 20.17091865126092 15.79194446271934 18.653460513956606 23.799693194169542 28.962075920047067 30.98128167222265 25.674135989986233 25.468164618855333 34.86583669067263 42.33541257161675 47.21405905439911 53.94706441496701 56.75321301414261 51.04866793540654 46.84941947421175 46.99774271054309 47.262022899923366 60.70287998101223 65.30554704201919 54.005564787121585 57.00677912803434 74.98017169768698 93.15782772723067 105.4142559188127 112.87185450915048 72.1833312276568 81.20296399752948 91.5747417206904 97.7036603157109 102.25543206015365 96.5134339853606 101.67100528580976 97.54533844203704 99.33214517132058 104.71105092536239 105.75986468681818 101.50688265307527 90.60851097666772 92.02982034283568 nan nan nan nan nan nan nan nan nan
2458049.68292 489.892260887 nan nan nan nan nan nan nan nan nan nan 14.263799036782595 17.725382660259065 20.82613256166074 21.5536618075377 17.030131349500163 20.175220718037448 24.341424900463046 29.68344235604179 33.62000397788718 27.34752720079979 26.851909855838386 36.814419183284 44.11898492880635 50.62139273149478 55.75002957418965 58.19739991437577 53.19268819585472 48.805646270643706 51.93355924009443 52.1035046909185 67.9778923676893 71.73653724466234 56.16741165637652 61.39308332413711 79.3349796549662 97.76687661173975 112.77601178107608 121.42858634934811 77.7092055351713 86.47163683709044 94.20175083675203 105.69364968875938 115.35639241357937 106.29216476499099 110.16452840165127 107.75395296786351 104.30922946961594 112.95089629429845 110.1937211531315 110.45501861087497 101.05412190244499 103.50146407509718 nan nan nan nan nan nan nan nan nan
2458094.55559 489.849731336 nan nan nan nan nan nan nan nan nan nan 13.096720940399724 16.799743679177094 19.04577508003964 19.837834905844836 15.660609407175738 18.291830424960985 23.74306385977144 29.353539740988158 31.97244089623512 27.119659704015024 26.819573920607432 36.4605624946373 43.899413928535424 51.21929943798947 55.585563529036676 57.50692383282789 55.55261981962077 49.33393396119849 52.80624756830319 51.404271335816226 67.94899745384643 73.33034100769352 58.52500703051926 60.63422344703815 80.41752991022771 99.29714128197381 114.42041472768666 124.1473518551013 80.51584230882708 89.45934158287616 94.2533987363829 104.02359675467726 110.118933744458 100.5111002302726 106.03602287285507 111.13435450128516 107.72695212875973 115.16708667997409 118.00487364208654 110.19788181836572 99.3911119651196 90.97221203982951 nan nan nan nan nan nan nan nan nan
2458110.54771 409.043143875 nan nan nan nan nan nan nan nan nan nan 11.522984537215326 15.101334343911141 18.142610879547167 18.642398145214262 14.37396486631545 15.549186951056319 19.010902152634397 24.404909158615734 27.746754147075464 22.24221182882199 22.38079482668148 31.171492247026766 37.686655634662095 42.936035913716545 47.29480543608447 49.990642544295234 47.57740487519439 42.88524514447898 43.18713795521307 43.44874829735144 56.34301391123049 59.49971919602667 49.47867644963454 48.15339537995882 63.91000881706431 83.99801745264169 98.27790142968358 105.66607226156566 72.04006952756846 77.61605866349517 82.39279510451107 85.08922134957633 87.3531869213432 79.83650814925132 86.46264952973165 88.92676503860363 87.33001461329555 97.05222743057953 100.20677308318827 94.10005475790115 78.73717540833009 77.86407706140375 nan nan nan nan nan nan nan nan nan
2458122.51539 333.015947805 nan nan nan nan nan nan nan nan nan nan 9.937623864478306 12.202090450019032 14.690387598778175 14.95826763553255 11.082047946184781 12.609660043530338 15.630941825896695 20.426052104545885 21.824879512385024 17.805003721435952 16.531153761264733 24.263949495863752 29.270164925928647 33.911425131953365 38.3617650616572 40.04793527838707 36.051557421859876 32.35433171046559 32.96321444266923 32.53226012949421 44.54047302362679 49.15131942961594 41.61340674029299 41.94403797096844 55.15351655104689 69.037276950807 75.43406174103335 80.40929453259548 58.15321612982107 64.57290237279193 67.41573330316268 70.98666710391396 74.47948977715134 68.57369878401528 73.59081216938138 73.54803276531419 72.3982245027736 76.31905121351036 78.79232817304167 75.26460566111804 66.76516470521749 67.6666680578615 nan nan nan nan nan nan nan nan nan
2458135.43922 369.128271581 nan nan nan nan nan nan nan nan nan nan 11.872741293899448 14.51136585472464 17.02547986919599 17.1144892693218 13.02096675779733 14.461227724158443 18.99892519992976 23.109791671315982 25.195518594611244 20.43603627860545 20.347147527231723 27.54475886578512 33.1225023899697 38.53564220293589 43.42677418336992 44.66416656393005 42.10813521711071 38.0562257333319 38.820619339683994 38.61294311801872 52.67233592832211 53.982588245109135 45.79061216632025 45.801910676947365 59.373799504885284 74.51430849287179 85.76951127757007 93.01605308155487 64.41312528875234 71.48417193695767 76.30642539336833 79.00672625912686 79.60761250283456 74.95719298763267 77.92199372805415 80.77050906011665 81.72291004800914 86.48600595587135 86.96110638864116 80.77243607386983 72.82688916121184 68.89902639247282 nan nan nan nan nan nan nan nan nan
2458161.40422 123.989870794 nan nan nan nan nan nan nan nan nan nan 1.911499402332596 2.7269040682396213 3.0725282951462587 3.2078468238055673 2.278434446809145 2.616675789977208 3.661131843291234 4.647662887463485 5.28209941389066 3.9978431639700713 3.844306533597112 5.726643258315782 7.481346271747254 9.716870947119636 10.970417136991527 11.645754883192792 10.381324982841528 9.07953087012604 9.423347127031626 9.407144798441415 14.699713543763947 16.690513073397995 14.310157264236405 13.980358268824963 19.769712424973413 25.23622595625748 27.22127621485382 29.263859429560178 20.696878448319943 24.314878957468803 25.796910642595375 27.532377871416358 29.487169078844932 27.5964937751716 30.429368839691676 29.38484650827211 29.1432934596112 29.082833704228296 30.05830216612285 29.337177081999066 28.53586124105034 27.805852648478627 nan nan nan nan nan nan nan nan nan
2458182.35872 189.353233507 nan nan nan nan nan nan nan nan nan nan 4.501405267367727 5.636628438167729 6.5301307447903465 6.802514372119943 5.036443208527232 5.66561048614457 7.259833899197735 9.07865732744715 10.253375539695046 7.923925541026987 7.59646669811292 11.573965481331713 14.240933076807456 17.367109206382885 19.984264517008388 20.78099547538465 18.447307494305953 16.551001000970476 16.971099373696624 16.981477752019657 25.089126319800048 28.180728757431236 23.54176517673676 22.26948618106145 30.83810816294108 38.121832537818115 41.30317953863379 45.003355247989276 32.34723801180646 38.210465684950165 40.060847136575354 41.42574751520626 42.984473142281104 41.03188848592125 43.39297989098058 43.99638821722614 41.89024319335721 43.693544178085894 44.93237894568261 43.023228750973225 40.58542649041472 40.83746349866423 nan nan nan nan nan nan nan nan nan
2458416.68148 483.270310585 nan nan nan nan nan nan nan nan nan nan 12.517913626069758 15.81176860403562 19.115251909289523 19.157124233391272 14.969302103211556 17.907424116688023 22.222023209197587 26.504333338759388 29.671999358364328 25.25150652877149 24.70570064828184 34.147216264547644 41.782954811902925 49.00392931605411 53.833442707889354 55.29837977492305 50.6749288680418 47.89542014298991 48.65898126352937 49.36670195904695 66.39760864709213 74.09364008322561 63.73924906053326 63.236271761321625 80.98085778645421 101.44836729579401 108.44753323955341 116.58073895445453 83.26662843518504 98.71694998180331 101.96534793873126 103.15643990358353 106.62163038694 101.57986764815095 104.66340481093924 106.3606183586715 104.63207531769571 110.74242122957241 114.1225281326938 106.06965608750352 95.87243403310708 95.3723961474688 nan nan nan nan nan nan nan nan nan
2458433.632 318.37042239 nan nan nan nan nan nan nan nan nan nan 9.202126525807785 11.370750841703417 13.687219246125728 14.941695226866935 11.20361248630856 12.772651018229094 16.34200530812214 20.961704521654912 22.106262701190325 17.824228262269916 17.54445856128747 24.88388862705482 30.60197406907369 34.230550103456316 37.37350621267188 38.02482666363516 37.31291160456375 35.41983816522338 35.00384786912288 35.04268201725141 43.443356398110176 46.0091068582581 41.29347051173059 35.654637696964265 41.77067118932187 59.22449006423179 79.43495485074419 88.04998967637712 63.652431763902406 76.2823442535822 71.90641991383004 64.8173908664979 63.45072873546682 50.19644470663277 54.578004073008415 63.16045160827227 73.15738336227419 80.39691789362354 82.59334291235616 76.77690099917041 49.95177773274051 43.32133560146997 nan nan nan nan nan nan nan nan nan
2458454.58641 281.06656525 nan nan nan nan nan nan nan nan nan nan 8.089107940956685 10.362114507189881 11.837916180056531 12.55938833224703 9.38909426601526 10.187020966557995 13.61904856679224 17.540902323581346 19.369365870992297 15.680525726855716 14.77680900179515 21.292618225571932 25.654257594442686 29.882158284272855 33.09847460995585 34.886149199359465 32.85901846542443 30.26342262647406 31.4355548680629 31.097610883958197 38.66979698244912 41.10056312387743 37.59351628708582 33.2399848411473 39.40973590713307 55.0462094135873 69.65933290224967 75.31669667431339 53.922010101441955 62.0212355323274 63.68200463544791 59.114122674669574 54.60917966403922 47.25252423921333 50.6151219873579 58.83352226772675 62.273188354984974 69.8011355887166 70.46523610193854 68.21733247046748 48.05974140468779 41.2696755460403 nan nan nan nan nan nan nan nan nan
