wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99340439,5176.82643305,0.00000000,1590.00000000,nan,7.45509721,0.01998475,0.01998410,38603,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.59981836,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.69611025,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.74419659,nan,0.00000000,-2147483648,118,1
5177.50479881,5177.49719884,0.00000000,1612.01458884,0.15315731,7.80848120,0.01998413,0.01998410,38598,118,1
5177.64013709,5177.63137285,0.00000000,1617.85045326,0.32777147,7.90179362,0.01998414,0.01998410,38597,118,1
5177.76191628,5177.76555382,0.00000000,1623.10516280,0.12649229,7.98567077,0.01998409,0.01998410,38596,118,1
5177.90235163,5177.89974174,0.00000000,1629.16902593,0.11762098,8.08228858,0.01998411,0.01998410,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.17501154,nan,0.00000000,-2147483648,118,1
5178.16975448,5178.16813843,1640.64798718,1640.71789665,0.14816028,8.26575426,0.01998411,0.01998410,38593,118,0
5178.31365094,5178.30234721,0.00000000,1646.95420226,0.09463659,8.36451080,0.01998415,0.01998410,38592,118,1
5178.44223417,5178.43656295,0.00000000,1652.52220888,0.05531508,8.45248962,0.01998413,0.01998410,38591,118,1
5178.58914221,5178.57078564,0.00000000,1658.88834286,0.18879672,8.55284648,0.01998418,0.01998410,38590,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.64895001,nan,0.00000000,-2147483648,118,1
5178.83675111,5178.83925190,0.00000000,1669.62942865,0.18110171,8.72158361,0.01998410,0.01998410,38588,118,1
5178.97821641,5178.97349546,0.00000000,1675.77239645,0.19330604,8.81774149,0.01998412,0.01998411,38587,118,1
5179.12002511,5179.10774599,0.00000000,1681.93489514,0.19813536,8.91394298,0.01998415,0.01998411,38586,118,1
5179.24247463,5179.24200347,1687.23028351,1687.25077798,0.18977270,8.99671124,0.01998411,0.01998411,38585,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.05496292,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.08599440,nan,0.00000000,-2147483648,118,1
5179.51239035,5179.51053931,0.00000000,1699.00987697,0.14516467,9.17906086,0.01998411,0.01998411,38583,118,1
5179.63625820,5179.64481767,0.00000000,1704.40777650,0.00865944,9.26241421,0.01998407,0.01998411,38582,118,1
5179.63625820,5179.64481767,0.00000000,1704.40777650,0.00865944,9.26241421,0.01998407,0.01998411,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.33314644,nan,0.00000000,-2147483648,118,1
5179.79987075,5179.77910299,0.00000000,1711.54313623,0.04370140,9.37224495,0.01998419,0.01998411,38581,118,1
5179.92810241,5179.91339527,0.00000000,1717.13985123,0.14050489,9.45810460,0.01998416,0.01998411,38580,118,1
5180.05034575,5180.04769452,0.00000000,1722.47878167,0.21016921,9.53976832,0.01998412,0.01998411,38579,118,1
5180.18259231,5180.18200072,1728.22146338,1728.24732898,0.11873891,9.62773298,0.01998411,0.01998411,38578,118,0
5180.32702516,5180.31631389,0.00000000,1734.57558255,0.09492754,9.72390245,0.01998415,0.01998411,38577,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.82117203,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.86646685,nan,0.00000000,-2147483648,118,1
5180.59193354,5180.58496113,0.00000000,1746.17461558,0.15204896,9.89924857,0.01998413,0.01998411,38575,118,1
5180.71948598,5180.71929519,1751.74738107,1751.75574675,0.04855885,9.98318312,0.01998411,0.01998411,38574,118,0
5180.85112848,5180.85363622,0.00000000,1757.53953884,0.20311278,10.06985807,0.01998410,0.01998411,38573,118,1
5180.97580720,5180.98798421,0.00000000,1763.01200488,0.20114178,10.15157417,0.01998406,0.01998411,38572,118,1
5181.11666410,5181.12233917,0.00000000,1769.19902183,0.04421811,10.24361017,0.01998409,0.01998411,38571,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.34434256,nan,0.00000000,-2147483648,118,1
5181.40511474,5181.39107000,0.00000000,1781.88374497,0.11620063,10.43111340,0.01998416,0.01998411,38569,118,1
5181.40511474,5181.39107000,0.00000000,1781.88374497,0.11620063,10.43111340,0.01998416,0.01998411,38569,118,1
5181.66887286,5181.65982869,0.00000000,1793.50005761,0.06557489,10.60137702,0.01998414,0.01998411,38567,118,1
5181.79191681,5181.79421849,0.00000000,1798.92482700,0.08471796,10.68040221,0.01998410,0.01998411,38566,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.75404809,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.79744926,nan,0.00000000,-2147483648,118,1
5182.19879799,5182.19742972,1816.82019219,1816.88067580,0.20799167,10.93968995,0.01998411,0.01998411,38563,118,0
5182.19879799,5182.19742972,1816.82019219,1816.88067580,0.20799167,10.93968995,0.01998411,0.01998411,38563,118,0
5182.34153766,5182.33184740,0.00000000,1823.20125867,0.05868488,11.03010464,0.01998415,0.01998411,38562,118,1
5182.46158066,5182.46627205,0.00000000,1828.51325450,0.18800604,11.10573818,0.01998409,0.01998411,38561,118,1
5182.60350121,5182.60070368,0.00000000,1834.79788729,0.11407792,11.19479734,0.01998412,0.01998411,38560,118,1
5182.75707168,5182.73514228,0.00000000,1841.60396368,0.26536106,11.29072111,0.01998419,0.01998411,38559,118,1
5182.88690031,5182.86958785,0.00000000,1847.36234049,0.09652588,11.37144639,0.01998418,0.01998411,38558,118,1
5183.00719743,5183.00404040,0.00000000,1852.70165948,0.07645056,11.44593807,0.01998412,0.01998411,38557,118,1
5183.13525170,5183.13849992,0.00000000,1858.38919436,0.05068286,11.52490324,0.01998410,0.01998411,38556,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.60240956,nan,0.00000000,-2147483648,118,1
5183.38621899,nan,0.00000000,1869.54767117,0.20401240,11.67865484,0.01998455,0.01998411,38555,118,1
5183.56307900,5183.54192034,0.00000000,1877.42058128,0.02950005,11.78618468,0.01998419,0.01998411,38553,118,1
5183.56307900,5183.54192034,0.00000000,1877.42058128,0.02950005,11.78618468,0.01998419,0.01998411,38553,118,1
5183.56307900,5183.54192034,0.00000000,1877.42058128,0.02950005,11.78618468,0.01998419,0.01998411,38553,118,1
5183.68775783,5183.67640777,0.00000000,1882.97532651,0.18099827,11.86157148,0.01998415,0.01998411,38552,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.92941725,nan,0.00000000,-2147483648,118,1
5183.95121888,5183.94540355,0.00000000,1894.72592123,0.14718569,12.01971221,0.01998413,0.01998411,38550,118,1
