wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,7.60084088,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.64999470,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.69909698,nan,0.00000000,-2147483648,118,1
5177.50882424,5177.50006198,0.00000000,1612.21580160,0.14702763,7.78434087,0.01998467,0.01998463,38599,118,1
5177.50882424,5177.50006198,0.00000000,1612.21580160,0.14702763,7.78434087,0.01998467,0.01998463,38599,118,1
5177.65000683,5177.63423353,0.00000000,1618.30395519,0.22777264,7.88363516,0.01998469,0.01998463,38598,118,1
5177.76686191,5177.76841203,1623.41249235,1623.34557837,0.02364834,7.96568748,0.01998463,0.01998463,38597,118,0
5177.89873304,5177.90259748,0.00000000,1629.04057894,0.40594521,8.05817864,0.01998462,0.01998463,38596,118,1
5178.01257173,nan,0.00000000,1633.95924795,0.08993920,8.13789076,0.01998454,0.01998463,38595,118,1
5178.01257173,nan,0.00000000,1633.95924795,0.08993920,8.13789076,0.01998454,0.01998463,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.25170985,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.28397911,nan,0.00000000,-2147483648,118,1
5178.30966098,nan,0.00000000,1646.80951807,0.10964787,8.34536655,0.01998465,0.01998463,38593,118,1
5178.44731438,5178.43940884,0.00000000,1652.77036455,0.14875720,8.44121279,0.01998466,0.01998463,38592,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.54110306,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.60508857,nan,0.00000000,-2147483648,118,1
5178.83084461,5178.84209039,0.00000000,1669.40130488,0.20409366,8.70723110,0.01998459,0.01998463,38589,118,1
5178.96881910,5178.97633149,0.00000000,1675.39250668,0.15608566,8.80253893,0.01998461,0.01998463,38588,118,1
5179.13122207,5179.11057954,0.00000000,1682.45006449,0.09980745,8.91444023,0.01998471,0.01998463,38587,118,1
5179.13122207,5179.11057954,0.00000000,1682.45006449,0.09980745,8.91444023,0.01998471,0.01998463,38587,118,1
5179.24544915,5179.24483456,1687.39209053,1687.41882453,0.17477034,8.99297686,0.01998464,0.01998463,38586,118,0
5179.24544915,5179.24483456,1687.39209053,1687.41882453,0.17477034,8.99297686,0.01998464,0.01998463,38586,118,0
5179.36292557,5179.37909653,0.00000000,1692.52975344,0.04194491,9.07354431,0.01998457,0.01998463,38585,118,1
5179.50530424,nan,0.00000000,1698.72974753,0.07128075,9.17097925,0.01998460,0.01998463,38584,118,1
5179.62745373,nan,0.00000000,1704.05259441,0.24185205,9.25436177,0.01998456,0.01998463,38583,118,1
5179.79682320,5179.78192421,0.00000000,1711.43886481,0.04241913,9.36964916,0.01998469,0.01998463,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.45612150,nan,0.00000000,-2147483648,118,1
5180.06025520,5180.05051080,0.00000000,1722.94054054,0.20402508,9.54817601,0.01998467,0.01998463,38580,118,1
5180.18120931,5180.18481453,0.00000000,1728.22694586,0.10466925,9.62981348,0.01998462,0.01998463,38579,118,1
5180.31202034,5180.31912524,0.00000000,1733.94802180,0.24457415,9.71786062,0.01998461,0.01998464,38578,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.81065174,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.84123660,nan,0.00000000,-2147483648,118,1
5180.58764191,5180.58776753,1746.02143475,1746.01593022,0.11793227,9.90252874,0.01998464,0.01998464,38576,118,0
5180.71842025,5180.72209912,0.00000000,1751.74781375,0.10575893,9.98972674,0.01998462,0.01998464,38575,118,1
5180.84834590,5180.85643768,0.00000000,1757.44663003,0.18119226,10.07608647,0.01998460,0.01998464,38574,118,1
5180.98813829,5180.99078320,0.00000000,1763.58269875,0.11300223,10.16869261,0.01998463,0.01998464,38573,118,1
5181.11551956,5181.12513569,0.00000000,1769.17804101,0.06964730,10.25278946,0.01998460,0.01998464,38572,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.29507518,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.36978505,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.44421998,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.51837653,nan,0.00000000,-2147483648,118,1
5181.78732342,5181.79700265,0.00000000,1798.75188395,0.07603465,10.69155690,0.01998460,0.01998464,38567,118,1
5181.78732342,5181.79700265,0.00000000,1798.75188395,0.07603465,10.69155690,0.01998460,0.01998464,38567,118,1
5181.92529909,5181.93139695,0.00000000,1804.83922361,0.17364541,10.78063588,0.01998461,0.01998464,38566,118,1
5182.05007773,5182.06579822,0.00000000,1810.34828873,0.09841581,10.86087751,0.01998458,0.01998464,38565,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.89937226,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.95728069,nan,0.00000000,-2147483648,118,1
5182.33062088,5182.33462167,0.00000000,1822.74825997,0.21798038,11.04016024,0.01998462,0.01998464,38563,118,1
5182.46230913,5182.46904385,0.00000000,1828.57546910,0.09782172,11.12376594,0.01998461,0.01998464,38562,118,1
5182.46230913,5182.46904385,0.00000000,1828.57546910,0.09782172,11.12376594,0.01998461,0.01998464,38562,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.20121680,nan,0.00000000,-2147483648,118,1
5182.73958185,nan,0.00000000,1840.85864836,0.15569250,11.29861636,0.01998464,0.01998464,38560,118,1
5182.88520212,5182.87235223,0.00000000,1847.31717246,0.31988308,11.38978843,0.01998469,0.01998464,38559,118,1
5183.00943768,5183.00680230,0.00000000,1852.83136754,0.27400963,11.46720601,0.01998465,0.01998464,38558,118,1
5183.16074965,5183.14125935,0.00000000,1859.55248825,0.31230893,11.56103414,0.01998471,0.01998464,38557,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.63664689,nan,0.00000000,-2147483648,118,1
5183.41454296,5183.41019437,0.00000000,1870.83843517,0.24007361,11.71724795,0.01998466,0.01998464,38555,118,1
5183.53998850,5183.54467235,0.00000000,1876.42277891,0.21783789,11.79391301,0.01998462,0.01998464,38554,118,1
5183.68363687,5183.67915730,0.00000000,1882.82225015,0.07329815,11.88124830,0.01998466,0.01998464,38553,118,1
5183.81906054,5183.81364923,0.00000000,1888.86002712,0.26247300,11.96313255,0.01998466,0.01998464,38552,118,1
