BD+52857;HD 232979;04 37 40.9307425963 +52 53 37.011042661;303.960  -475.032  [0.200 0.130 90];100.7797 [0.0640] A 2018yCat.1345....0G;v:~ 34.066 (Opt) A [0.0034] 2013A&A...552A..64S


