A,e_A
2248.115142001855475,0.016861302896774
30604.928305779369111,0.644589967513119
312.182105501968181,20.780887340491027
7672.960441614035517,250.631454686660391
1557.413428433239460,5471.352198031385342
-468.106860270017933,2.456357035097193
1994.904057621024549,222.069331821614384
-57227.278962492942810,17094.566289024256548
-35349.597305297851562,609713.044333743047900
-17472584.181030273437500,32040886.578433826565742
-8649.039732065983117,84.229538005830193
90.271108668297529,1920.120947140890848
-16633.453329801559448,28239.374722207034210
39350.507039070129395,410121.656226997380145
-41480.481646180152893,6978.281589119254022
81340.272802829742432,166213.341672537615523
-274715.739952087402344,1659751.601855194196105
2945009.067687988281250,33145103.632817145437002
-3610127.952278137207031,501648.080428354092874
-1668153.873733520507812,5496445.110963904298842
-30468699.685546875000000,105278845.548174038529396
-4363618.964599609375000,17761071.747417081147432
14851070.617187500000000,318787378.572114109992981
-671018212.406250000000000,928367160.347102999687195
