A,e_A
2255.578733070503404,0.016901025716539
30573.122359701683308,0.653425380919112
319.188317707623355,20.815607350270980
7672.681570062879473,254.911582232151545
1320.773161372169852,5488.637279282382224
-469.558498732665612,2.493175396569493
2016.017065278254449,223.059861982516196
-61016.202181935310364,17553.004520323640463
-93064.365791320800781,606835.390666936989874
-17573486.482421875000000,32821907.150275819003582
-8588.553075470030308,85.739049581604363
265.256785318255424,1970.665069170220477
-16860.097986698150635,28888.784133671204472
21885.797627449035645,422822.725357440358493
-41264.861417174339294,7200.176174811867895
88433.949523925781250,171802.848106626886874
-328045.729644775390625,1707629.110121622215956
2276885.375823974609375,34100494.125672154128551
-3677027.093399047851562,520514.804858503979631
-2283474.261398315429688,5704836.100583438761532
-23831867.856445312500000,109826412.503241002559662
-3650248.964843750000000,18302514.823738172650337
-22158099.931640625000000,335184837.829581737518311
-548507625.765625000000000,964957741.631398081779480
