G_172-030;G 172-30;00 57 02.6919576431 +45 05 09.790903101;625.826  -68.173  [0.083 0.075 90];76.0648 [0.0462] A 2018yCat.1345....0G;v:~ -23.3 (~) D [18.1] 2005PASP..117....1D


