2457414.73248 9383.18 41.8641 nan nan nan car-20160127T05h24m25s-sci-gtoc-vis.fits
2457418.74396 9392.23 41.9348 nan nan nan car-20160131T05h42m17s-sci-gtoc-vis.fits
2457442.66855 9394.48 38.5065 nan nan nan car-20160224T03h50m30s-sci-gtoc-vis.fits
2457466.67957 9392.33 38.6055 nan nan nan car-20160319T04h04m46s-sci-gtoc-vis.fits
2457467.62634 9392.63 41.5415 nan nan nan car-20160320T02h48m28s-sci-gtoc-vis.fits
2457475.59396 nan nan nan nan nan car-20160328T01h59m56s-sci-gtoc-vis.fits
2457492.56656 9380.1 47.8201 nan nan nan car-20160414T01h19m13s-sci-gtoc-vis.fits
2457504.52751 9396.36 40.9382 nan nan nan car-20160426T00h25m07s-sci-gtoc-vis.fits
2457538.5217 9366.73 39.9931 nan nan nan car-20160530T00h12m43s-sci-gtoc-vis.fits
2457542.48627 21953.6 38.2586 nan nan nan car-20160602T23h27m01s-sci-gtoc-vis.fits
2457550.39702 9379.31 43.7073 nan nan nan car-20160610T21h19m13s-sci-gtoc-vis.fits
2457556.41804 9408.37 41.3682 nan nan nan car-20160616T21h49m21s-sci-gtoc-vis.fits
2457761.75368 9405.59 36.9873 nan nan nan car-20170108T06h02m24s-sci-gtoc-vis.fits
2457763.71593 9374.79 42.9601 nan nan nan car-20170110T05h04m25s-sci-gtoc-vis.fits
2457779.74383 9377.54 41.3457 nan nan nan car-20170126T05h35m41s-sci-gtoc-vis.fits
2457793.67996 9376.41 40.9424 nan nan nan car-20170209T04h00m44s-sci-gtoc-vis.fits
2457798.64146 9383.2 40.7647 nan nan nan car-20170214T03h15m10s-sci-gtoc-vis.fits
2457799.68131 9357.99 45.3516 nan nan nan car-20170215T04h12m20s-sci-gtoc-vis.fits
2457817.68496 9412.66 41.4348 nan nan nan car-20170305T04h14m19s-sci-gtoc-vis.fits
2457824.61683 9371.95 39.8252 nan nan nan car-20170312T02h33m23s-sci-gtoc-vis.fits
2457829.59025 9403.85 45.5168 nan nan nan car-20170317T01h56m19s-sci-gtoc-vis.fits
2457857.52705 9371.9 42.9661 nan nan nan car-20170414T00h23m33s-sci-gtoc-vis.fits
2458131.76942 9400.35 38.7412 nan nan nan car-20180113T06h19m31s-sci-gtoc-vis.fits
2458149.70178 9377.12 39.8864 nan nan nan car-20180131T04h38m42s-sci-gtoc-vis.fits
2458170.7254 9345.52 42.5817 nan nan nan car-20180221T05h11m10s-sci-gtoc-vis.fits
2458171.68882 9390.11 40.0827 nan nan nan car-20180222T04h18m33s-sci-gtoc-vis.fits
2458199.61013 9393.99 42.8336 nan nan nan car-20180322T02h22m54s-sci-gtoc-vis.fits
2458212.55682 9386.83 39.1623 nan nan nan car-20180404T01h05m33s-sci-gtoc-vis.fits
2458215.55767 9382.53 43.8163 nan nan nan car-20180407T01h06m59s-sci-gtoc-vis.fits
2458303.4713 9386.98 41.5959 nan nan nan car-20180703T23h07m31s-sci-gtoc-vis.fits
2458353.34995 9403.03 39.3992 nan nan nan car-20180822T20h18m28s-sci-gtoc-vis.fits
2458366.31073 9370.95 41.8496 nan nan nan car-20180904T19h22m59s-sci-gtoc-vis.fits
2458477.72575 9394.25 72.7926 nan nan nan car-20181225T05h18m39s-sci-gtoc-vis.fits
2458488.72411 9378.23 40.2986 nan nan nan car-20190105T05h14m18s-sci-gtoc-vis.fits
2458490.72798 9389.14 38.9854 nan nan nan car-20190107T05h21m48s-sci-gtoc-vis.fits
2458492.62813 9380.5 36.0204 nan nan nan car-20190109T02h55m42s-sci-gtoc-vis.fits
2458493.69822 9382.85 36.3275 nan nan nan car-20190110T04h36m41s-sci-gtoc-vis.fits
2458494.72305 9387.43 36.5618 nan nan nan car-20190111T05h05m10s-sci-gtoc-vis.fits
2458499.65573 9363.3 38.9441 nan nan nan car-20190116T03h34m30s-sci-gtoc-vis.fits
2458511.71078 9359.56 43.0451 nan nan nan car-20190128T04h53m00s-sci-gtoc-vis.fits
2458529.55602 9350.15 42.2179 nan nan nan car-20190215T01h10m30s-sci-gtoc-vis.fits
2458531.72164 9378.24 39.3616 nan nan nan car-20190217T05h05m12s-sci-gtoc-vis.fits
2458533.62583 9360.37 40.5656 nan nan nan car-20190219T02h47m53s-sci-gtoc-vis.fits
2458534.64273 9384.72 42.7441 nan nan nan car-20190220T03h12m04s-sci-gtoc-vis.fits
