gj4274;L  788-34;22 23 06.9970953617 -17 36 26.334021970;308.434  -718.314  [0.227 0.232 90];138.1782 [0.2484] A 2018yCat.1345....0G;v:spectroscopic 308.261 (Opt) C [116.412] 2013AJ....146..134K


