wlc,wll,posc,posm,posme,posmy,order,flag
5175.74797202,5175.76055339,0.00000000,1537.00000000,0.00000000,25.81951728,118,4
5182.10988665,5182.10933371,1813.31751361,1813.34194343,0.01534460,30.70625022,118,0
5182.32141232,5182.32049588,1822.65219676,1822.69273164,0.01432146,30.83630963,118,0
5186.01431275,5186.01505343,1987.77478445,1987.74132993,0.04498894,32.79810786,118,0
5186.15303989,5186.15775082,0.00000000,1994.00000000,0.00000000,32.86066667,118,4
5190.64656124,5190.64778331,2199.86275214,2199.80600985,0.03848930,34.48074398,118,0
5192.95943491,5192.95913527,2307.92467504,2307.93878594,0.02659209,35.01601598,118,0
5193.44839517,5193.44805687,2330.98395692,2330.99993603,0.02335271,35.10390662,118,0
5195.34234477,5195.34150094,0.00000000,2421.00000000,0.00000000,35.36176258,118,4
5199.44267650,5199.44224981,2619.71403817,2619.73500283,0.03956042,35.46852292,118,0
5202.91253941,5202.90437392,0.00000000,2792.35453850,0.06579386,35.05868134,118,0
5204.64174932,5204.63842920,0.00000000,2880.00000000,0.00000000,34.67085955,118,4
5206.60997757,5206.61196877,2981.24974138,2981.14664693,0.04317234,34.06826431,118,0
5207.45421168,5207.44655664,0.00000000,3025.00000000,0.00000000,33.75377759,118,4
5209.23633512,5209.23637960,3118.53286985,3118.53051925,0.02459923,32.97113934,118,0
5214.16481549,5214.18357616,0.00000000,1294.00000000,0.00000000,54.57497863,117,4
5216.63212561,5216.63177488,1396.18416677,1396.19878182,0.02210743,57.00948947,117,0
5218.38625428,5218.38634606,1469.60037488,1469.59651780,0.01652255,58.64449999,117,0
5220.00078440,5220.00089976,1537.73790383,1537.73301722,0.02341981,60.07607811,117,0
5227.94245289,5227.94224367,1881.28013311,1881.28937917,0.02811496,65.99475896,117,0
5231.74788572,5231.75142885,0.00000000,2051.27172852,0.00000000,68.09946209,117,2
5180.41596795,5232.45594910,0.00000000,-1.00000000,0.00000000,9.90478383,117,4
