wlc,wll,posc,posm,posme,posmy,order,flag
5175.75494715,5175.76055339,0.00000000,1537.00000000,0.00000000,25.57650182,118,4
5182.11000577,5182.10933371,1813.01893280,1813.04862447,0.01480273,30.42718684,118,0
5182.32126460,5182.32049588,1822.35331262,1822.38731255,0.01884603,30.56221894,118,0
5186.01461254,5186.01505343,1987.46987757,1987.44996454,0.02911627,32.64836259,118,0
5186.15996550,5186.15775082,0.00000000,1994.00000000,0.00000000,32.71959814,118,4
5190.64654294,5190.64778331,2199.54922107,2199.49163120,0.04174937,34.52074247,118,0
5192.95869582,5192.95913527,2307.60652009,2307.58582624,0.01678908,35.13882333,118,0
5193.44796961,5193.44805687,2330.66480898,2330.66068765,0.03228076,35.24203099,118,0
5195.34918746,5195.34150094,0.00000000,2421.00000000,0.00000000,35.55011846,118,4
5199.44137849,5199.44224981,2619.38154161,2619.33873290,0.06503275,35.69868999,118,0
5202.91017400,5202.90437392,0.00000000,2791.89529049,0.06359668,35.24886349,118,0
5204.64848326,5204.63842920,0.00000000,2880.00000000,0.00000000,34.81401667,118,4
5206.60779545,5206.61196877,0.00000000,2980.68594247,0.06722026,34.14811417,118,0
5207.46091907,5207.44655664,0.00000000,3025.00000000,0.00000000,33.79797572,118,4
5209.23664739,5209.23637960,3118.17540151,3118.18955128,0.01966271,32.94775705,118,0
5214.17186481,5214.18357616,0.00000000,1294.00000000,0.00000000,54.61670447,117,4
5216.63155215,5216.63177488,1395.89569844,1395.88641704,0.01289977,57.05844890,117,0
5218.38619952,5218.38634606,1469.31030266,1469.30414438,0.01850285,58.69944620,117,0
5220.00199776,5220.00089976,1537.44614970,1537.49265965,0.02436934,60.13403425,117,0
5227.94193207,5227.94224367,1880.97728705,1880.96351690,0.03432318,66.03280000,117,0
5231.75489943,5231.75142885,0.00000000,2051.27172852,0.00000000,68.12586949,117,2
5180.42393906,5232.45594910,0.00000000,-1.00000000,0.00000000,7.91577396,117,4
5233.62682784,5233.62651274,2136.25023254,2136.26461909,0.01431390,68.96197318,117,0
5234.25992147,5234.25993874,2165.22500390,2165.22421220,0.02222228,69.21503145,117,0
5235.61537011,5235.61642150,2227.65787394,2227.60928906,0.06044549,69.70509742,117,0
5240.81728274,5240.81717539,2471.89777178,2471.90289842,0.01756983,70.89774999,117,0
5241.46939795,5241.46900990,2503.09769706,2503.11631112,0.02274630,70.96654717,117,0
5243.24367250,5243.24415191,2588.72194905,2588.69868883,0.02523891,71.05784124,117,0
5243.78471402,5243.77132820,0.00000000,2615.00000000,0.00000000,71.05723014,117,4
5246.14698041,5246.14447602,0.00000000,2731.00000000,0.00000000,70.89366927,117,5
5249.10806465,5249.10399466,0.00000000,2879.17504883,0.00000000,70.30333489,117,2
5249.48741183,5249.48780406,2898.41482781,2898.39493610,0.02278025,70.19543445,117,0
5252.20355319,5252.20350117,3037.57406124,3037.57675526,0.03430303,69.19970097,117,0
5252.67659318,5252.67669865,3062.12478220,3062.11929946,0.03748389,68.98509498,117,0
5255.33093218,5255.33154202,3201.56286411,3201.53049036,0.04485186,67.54462710,117,0
5256.73418508,5256.73420351,3276.45175611,3276.45076624,0.04280019,66.61534383,117,0
5257.15305130,5257.15363591,3299.01639359,3298.98488654,0.11656448,66.31467817,117,0
5258.51258801,5258.50801425,0.00000000,3372.69409180,0.00000000,65.26300290,117,2
5260.17511932,5260.18264452,0.00000000,3464.00000000,0.00000000,63.81583136,117,4
5261.36179269,5261.36791758,0.00000000,3530.00000000,0.00000000,62.67061251,117,4
5249.48423835,5249.48780406,0.00000000,909.00000000,0.00000000,79.28480504,116,4
5252.20442400,5252.20350117,0.00000000,1016.00000000,0.00000000,82.62897174,116,4
5252.67512556,5252.67669865,1034.72675990,1034.66438819,0.03491171,83.19082710,116,0
5255.33313809,5255.33154202,1140.60354162,1140.66758744,0.05936437,86.26012391,116,0
5256.73627815,5256.73420351,1197.06051732,1197.14429709,0.06294820,87.81050763,116,0
5257.15129099,5257.15363591,1214.01470108,1213.91982428,0.04074681,88.25961116,116,0
5258.50680367,5258.50801425,1268.99247688,1268.94318547,0.05838296,89.69586438,116,0
5260.18236254,5260.18264452,1337.45165294,1337.44008081,0.03227789,91.40477698,116,0
5261.36879440,5261.36791758,1386.22923859,1386.26543071,0.01726457,92.56921414,116,0
5265.33045180,5265.33100601,1551.39392895,1551.37060584,0.01682312,96.17398917,116,0
5266.21942138,5266.21892710,1588.84925286,1588.87014874,0.01781868,96.92082428,116,0
5266.71855681,5266.71303273,0.00000000,1609.99621582,0.00000000,97.32980486,116,2
5266.84362165,5266.84038732,0.00000000,1615.29879787,0.15975980,97.43112555,116,0
5268.87716533,5268.87801204,0.00000000,1702.00000000,0.00000000,99.01183830,116,4
5269.60871884,5269.60471623,0.00000000,1733.41568497,0.03527839,99.54920608,116,0
5270.01827040,5270.01799965,1751.04820261,1751.05987671,0.01636385,99.84273986,116,0
5272.09578550,5272.09532822,1841.12370468,1841.14364191,0.02386814,101.24850718,116,0
5273.47248669,5273.47272601,1901.41131014,1901.40079312,0.02924057,102.10194528,116,0
5274.70860809,5274.70935759,1955.93188002,1955.89872527,0.04002241,102.81370532,116,0
5276.15191833,5276.14631750,0.00000000,2020.00000000,0.00000000,103.57769434,116,4
5276.66176260,5276.66080874,2042.72858065,2042.77123096,0.01775533,103.83002349,116,0
5277.39491203,5277.39483989,2075.62505615,2075.62829705,0.01088467,104.17647821,116,0
5281.84963012,5281.84889931,2278.37637615,2278.41008659,0.00997594,105.85281096,116,0
5282.00896815,5282.00779310,2285.70945426,2285.76371164,0.12875079,105.89864439,116,0
5284.84760733,5284.84255909,0.00000000,2418.00000000,0.00000000,106.54392042,116,4
5285.04895195,5285.04919660,2427.48439492,2427.47288104,0.01142378,106.57712809,116,0
5288.40107307,5288.40146979,2586.99195951,2586.97287668,0.02411553,106.87478819,116,0
5295.50401991,5295.50464489,2937.30266463,2937.27104900,0.03088019,105.79679598,116,0
5298.91963417,5298.92023834,3112.35333921,3112.32197300,0.02105003,104.36856227,116,0
5300.91495130,5300.91520383,3216.77264497,3216.75932020,0.07816290,103.23532497,116,0
5302.04439454,5302.04448804,3276.63118711,3276.62620793,0.04205258,102.49128217,116,0
5304.56983702,5304.56851400,3412.49168019,3412.56366444,0.04819173,100.54715103,116,0
5306.05664643,5306.04644960,0.00000000,3494.00000000,0.00000000,99.21371935,116,5
5308.06550643,5308.06476298,3605.68732769,3605.72906580,0.09050126,97.17951784,116,0
5310.02915388,5310.01852329,0.00000000,3717.00000000,0.00000000,94.91941812,116,4
5311.50494975,5311.51803819,0.00000000,3802.00000000,0.00000000,93.03631304,116,4
5295.50306603,5295.50464489,923.38652008,923.32517900,0.04197582,115.88116004,115,0
5298.91961953,5298.92023834,1057.03298717,1057.00859580,0.01894986,119.99479438,115,0
5300.91405550,5300.91520383,1136.00317087,1135.95750444,0.01945744,122.27105569,115,0
5302.04462638,5302.04448804,1181.02913254,1181.03466148,0.02406567,123.51937907,115,0
5304.57178708,5304.56851400,0.00000000,1282.63573553,0.04233565,126.19538421,115,0
5306.05930545,5306.04644960,0.00000000,1343.00000000,0.00000000,127.69454169,115,4
5308.06523656,5308.06476298,1425.06310420,1425.08257418,0.04625624,129.62397514,115,0
5310.01864753,5310.01852329,1505.77462450,1505.77978302,0.01887708,131.39770980,115,0
5311.51872997,5311.51803819,1568.24542783,1568.27435958,0.01742114,132.68710081,115,0
5316.75724416,5316.75723042,1790.30976924,1790.31035939,0.01501257,136.66966217,115,0
5320.87157056,5320.87484411,0.00000000,1969.06456050,0.02250819,139.19258628,115,0
5321.93655281,5321.92339252,0.00000000,2016.00000000,0.00000000,139.75344137,115,4
5325.51651251,5325.51151738,0.00000000,2175.88452148,0.00000000,141.34568409,115,2
5325.61080926,5325.60744890,0.00000000,2180.14114783,0.19842399,141.38133802,115,0
5326.98454142,5326.98526162,2242.46625891,2242.43347449,0.02019182,141.86307492,115,0
5328.79836353,5328.79833251,2325.45873700,2325.46016495,0.02954802,142.38856184,115,0
5333.06194326,5333.06166288,2524.36108866,2524.37434749,0.02108944,143.10483343,115,0
5334.58018530,5334.57926837,2596.48265234,2596.52644400,0.06375732,143.17525802,115,0
5338.02526805,5338.02595217,2763.06636507,2763.03290886,0.03138425,142.95301861,115,0
5339.74073485,5339.74118923,2847.47104924,2847.44855077,0.03188738,142.63542436,115,0
5342.99260056,5342.99259087,3010.35678881,3010.35728013,0.02019671,141.63346313,115,0
5348.13015751,5348.12865133,3276.06516338,3276.14469335,0.05291372,138.90279076,115,0
5350.47483921,5350.46609996,0.00000000,3401.17707233,0.07376341,137.15090533,115,0
5351.50795971,5351.49903703,0.00000000,3457.06054688,0.00000000,136.27177428,115,2
5351.61722070,5351.61373969,0.00000000,3463.00000000,0.00000000,136.17485656,115,4
5355.84862447,5355.84832753,3697.52377216,3697.54055515,0.02836458,131.81569384,115,0
5357.06674311,5357.06692718,3766.80998957,3766.79946446,0.06092338,130.33113448,115,0
5358.06274406,5358.06313395,3824.04284701,3824.02033923,0.04864139,129.03724263,115,0
5359.81362330,5359.80808404,0.00000000,3926.00000000,0.00000000,126.58091766,115,4
5338.02532806,5338.02595217,773.15841467,773.13476829,0.02486080,147.41005980,114,0
5339.73128911,5339.74118923,0.00000000,838.00000000,0.00000000,149.66436666,114,4
5342.98514325,5342.99259087,0.00000000,963.00000000,0.00000000,153.77881115,114,4
5348.12997631,5348.12865133,1164.18630181,1164.23872007,0.03750180,159.76886314,114,0
5350.47526033,5350.46609996,0.00000000,1257.50904654,0.03491111,162.28065720,114,0
5351.50845884,5351.49903703,0.00000000,1298.91711426,0.00000000,163.34219672,114,2
