gj251;HD 265866;06 54 48.9577150656 +33 16 05.438570309;-726.394  -398.134  [0.133 0.119 90];179.1642 [0.0632] A 2018yCat.1345....0G;v:~ 22.91 (~) A [0.1] 2002ApJS..141..503N


