A,e_A
2275.442013741884239,0.016868453218346
30586.458744671515888,0.661055101903930
526.156921512505505,20.585385944591106
8502.283843824174255,264.344112066001912
4655.869274528697133,5490.352853564581892
-475.675164506999863,2.494967979435310
1984.281997942365706,224.100023994088787
-63865.229734599590302,17632.311596676823683
-30165.137203216552734,614597.829976222710684
-13297298.172729492187500,33137618.628068916499615
-8631.640933332964778,86.097127713135052
-189.667280267924070,1930.422796983488070
-17370.227612435817719,29326.792247871988366
61051.913170576095581,414624.167699325829744
-39658.957693755626678,7161.378548883335498
80653.772889137268066,170765.474587286764290
-397864.388717651367188,1724928.884525967296213
3645595.438690185546875,33832718.980000674724579
-3627574.566909790039062,524412.537393550388515
-1118567.299926757812500,5671586.775460581295192
-32119547.707519531250000,108810105.277262330055237
-3186753.885009765625000,18252858.629224546253681
20083462.539062500000000,334014865.686503410339355
-561357616.312500000000000,975113704.045356392860413
