A,e_A
2252.696158393983751,0.016857220771717
30538.376052100353263,0.647863880541977
221.767133966524852,20.721294746428857
7231.424463546369225,251.803987190159944
-247.080797959119081,5452.436454931034859
-468.852793015914358,2.476969569258788
1981.462812559679151,222.554829952049403
-60752.745868325233459,17476.808277034975617
80561.695159912109375,606628.944400275126100
-12915367.877685546875000,32825640.501598387956619
-8578.314939688891172,84.828409396833720
367.083787500858307,1940.320373840968614
-17897.509660542011261,28575.736985953550175
-22751.271935939788818,417296.819758437050041
-41064.348035931587219,7080.799804446703092
87906.080324172973633,168652.647160073160194
-335386.873245239257812,1674521.933537240372971
1411964.377929687500000,33713773.365932993590832
-3642978.235054016113281,510644.435046124621294
-2214799.752792358398438,5584456.272221853025258
-24014783.300292968750000,107674880.090468212962151
-4184774.579345703125000,18056987.239493872970343
-19592605.919921875000000,327210250.981123149394989
-627262653.281250000000000,950866043.834169268608093
