A,e_A
2285.811909866911265,0.016990733733268
30462.532032202147093,0.673200176296148
373.789961413160199,20.470113410171809
7698.539244050625712,270.515332943389126
1554.845227479934692,5463.681607155142956
-478.442261738480738,2.531146551077153
2008.225815760903060,227.270131625021889
-66551.462930202484131,17904.294286810712947
-116483.194583892822266,627960.107313872664236
-14553984.861083984375000,33897892.198476478457451
-8557.041257690638304,86.642841593936680
-157.380727052688599,2005.547582284982354
-16111.325874984264374,29694.677583478176530
75629.719702243804932,431091.080805236706510
-40479.804253458976746,7360.131279692822318
65161.969048500061035,171740.665943766623968
-217269.547660827636719,1779081.886296768439934
7603672.284820556640625,34295656.191762536764145
-3639602.274070739746094,524754.899303007288836
-827468.848937988281250,5853025.758599037304521
-24547236.348632812500000,109937491.384162202477455
-2127101.915283203125000,18903931.187717720866203
39572345.585937500000000,337421094.906837165355682
-535185703.953125000000000,988168553.272477984428406
