wlc,wll,posc,posm,posme,posmy,order,flag
5175.75586738,5175.76055339,0.00000000,1537.00000000,0.00000000,6.59197948,118,4
5182.11005419,5182.10933371,1812.97450398,1813.00633740,0.03881501,10.88894963,118,0
5182.32126483,5182.32049588,1822.30961469,1822.34362721,0.01657941,11.02285020,118,0
5186.01529004,5186.01505343,1987.43050998,1987.44119734,0.03871910,13.20456976,118,0
5186.16061297,5186.15775082,0.00000000,1994.00000000,0.00000000,13.28314276,118,4
5190.64773579,5190.64778331,2199.51041194,2199.50820537,0.02815041,15.37368268,118,0
5192.95898495,5192.95913527,2307.57633923,2307.56926023,0.02277721,16.15380295,118,0
5193.44846138,5193.44805687,2330.63397074,2330.65307524,0.02185431,16.28960480,118,0
5195.34961277,5195.34150094,0.00000000,2421.00000000,0.00000000,16.71293560,118,4
5199.44260567,5199.44224981,2619.35486011,2619.37234525,0.04615948,17.01940931,118,0
5202.91252377,5202.90437392,0.00000000,2792.00000318,0.06136036,16.58018009,118,0
5204.64871721,5204.63842920,0.00000000,2880.00000000,0.00000000,16.10876467,118,4
5206.60809602,5206.61196877,0.00000000,2980.69171267,0.08020656,15.37347637,118,0
5207.46108694,5207.44655664,0.00000000,3025.00000000,0.00000000,14.98658142,118,4
5209.23678593,5209.23637960,3118.15551652,3118.17698603,0.05591012,14.05406070,118,0
5214.17293473,5214.18357616,0.00000000,1294.00000000,0.00000000,35.54130091,117,4
5216.63118764,5216.63177488,1395.85102131,1395.82654906,0.02551971,38.03212353,117,0
5218.38681395,5218.38634606,1469.26454551,1469.28421069,0.02188452,39.70565560,117,0
5220.00094310,5220.00089976,1537.39816643,1537.40000275,0.01880218,41.16461215,117,0
5227.94279010,5227.94224367,1880.93823860,1880.96238703,0.03530831,47.14909036,117,0
5231.75183609,5231.75142885,0.00000000,2051.10498047,0.00000000,49.25670422,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-12.60485142,117,4
5233.62686783,5233.62651274,2136.21700172,2136.23321322,0.04484176,50.09714329,117,0
5234.25953569,5234.25993874,2165.19003083,2165.17155945,0.03008330,50.35027052,117,0
5235.61565864,5235.61642150,2227.62406195,2227.58880557,0.05231875,50.83994306,117,0
5240.81727200,5240.81717539,2471.87317078,2471.87778517,0.04588780,52.01644834,117,0
5241.46965538,5241.46900990,2503.07001228,2503.10096946,0.04759487,52.08190008,117,0
5243.24406228,5243.24415191,2588.69370771,2588.68935860,0.02976774,52.16276203,117,0
5243.78507666,5243.77132820,0.00000000,2615.00000000,0.00000000,52.15862425,117,4
5246.14729906,5246.14447602,0.00000000,2731.00000000,0.00000000,51.97809743,117,5
5249.10610681,5249.10399466,0.00000000,2879.06274414,0.00000000,51.36447255,117,2
5249.48775757,5249.48780406,2898.39815224,2898.39579465,0.01898387,51.25274134,117,0
5252.20383772,5252.20350117,3037.55337754,3037.57080642,0.03561386,50.23394040,117,0
5252.67638054,5252.67669865,3062.10588282,3062.08934526,0.04809108,50.01556104,117,0
5255.33235781,5255.33154202,3201.54743332,3201.59074302,0.05090551,48.55260860,117,0
5256.73399053,5256.73420351,3276.43798712,3276.42654863,0.05767415,47.61406420,117,0
5257.15445635,5257.15363591,3299.00486974,3299.04909043,0.09515936,47.30933206,117,0
5258.50980919,5258.50801425,0.00000000,3372.54296875,0.00000000,46.25231492,117,2
5260.17503083,5260.18264452,0.00000000,3464.00000000,0.00000000,44.79452456,117,4
5261.36163560,5261.36791758,0.00000000,3530.00000000,0.00000000,43.64506403,117,4
5249.48541862,5249.48780406,0.00000000,909.00000000,0.00000000,60.30160564,116,4
5252.20560702,5252.20350117,0.00000000,1016.00000000,0.00000000,63.67266060,116,4
5252.67621399,5252.67669865,1034.67404577,1034.65482862,0.03196210,64.23803088,116,0
5255.33160212,5255.33154202,1140.55349830,1140.55591005,0.04131295,67.32167576,116,0
5256.73596659,5256.73420351,1197.01296278,1197.08415287,0.07259978,68.87999029,116,0
5257.15273848,5257.15363591,1213.96669192,1213.93037933,0.04584833,69.33257918,116,0
5258.50651068,5258.50801425,1268.93976620,1268.87854104,0.05770113,70.77109976,116,0
5260.18245918,5260.18264452,1337.40417563,1337.39657036,0.06539848,72.48397130,116,0
5261.36877951,5261.36791758,1386.18482751,1386.22040953,0.03185030,73.64969331,116,0
5265.33019972,5265.33100601,1551.34926687,1551.31533073,0.02820026,77.25331768,116,0
5266.21885488,5266.21892710,1588.80749929,1588.80444603,0.04239381,77.99883794,116,0
5266.71460925,5266.71303273,0.00000000,1609.78991699,0.00000000,78.40439577,116,2
5266.84289679,5266.84038732,1615.12728641,1615.23371943,0.17782542,78.50822106,116,0
5268.87802553,5268.87801204,0.00000000,1702.00000000,0.00000000,80.08629906,116,4
5269.60930279,5269.60471623,0.00000000,1733.40467624,0.03483018,80.62186862,116,0
