A,e_A
2248.049198780507595,0.016863323857465
30645.613762380380649,0.650193580808969
393.732931080681738,20.901336611231436
8068.404129471629858,252.632556565930827
2611.913473689928651,5518.554162242143320
-467.790642621806910,2.492144945663570
2004.415526135824621,221.738061154718253
-61109.993514358997345,17496.648914409866848
4111.209850311279297,602526.546147184562869
-11235791.703491210937500,32558352.450285043567419
-8653.108310489915311,85.400620712720098
-127.498488664627075,1971.493036531468078
-15177.880038499832153,28781.877886751928600
109189.830475807189941,420464.838295567838941
-40382.727150201797485,7246.514314899092824
63913.443718433380127,171244.370848738559289
-487694.216445922851562,1710105.974512086017057
7855722.271728515625000,34038791.240562386810780
-3621963.420860290527344,519155.517643332481384
-1704618.139190673828125,5749593.344481755048037
-41905589.229492187500000,109511734.941735059022903
-2712119.627441406250000,18465370.105511631816626
17947519.173828125000000,335498068.030404210090637
-577500441.031250000000000,967337207.259373426437378
