wlc,wll,posc,posm,posme,posmy,order,flag
5175.75452182,5175.76055339,0.00000000,1537.00000000,0.00000000,25.48468622,118,4
5182.10995033,5182.10933371,1813.03473923,1813.06198167,0.02076344,30.32059993,118,0
5182.32136405,5182.32049588,1822.36919234,1822.40759129,0.01427718,30.45660328,118,0
5186.01392978,5186.01505343,1987.48727407,1987.43652323,0.05163161,32.56789558,118,0
5186.15932260,5186.15775082,0.00000000,1994.00000000,0.00000000,32.64062357,118,4
5190.64697858,5190.64778331,2199.56879045,2199.53142695,0.03641660,34.49163046,118,0
5192.95900299,5192.95913527,2307.62711985,2307.62089074,0.01359702,35.13835577,118,0
5193.44846771,5193.44805687,2330.68561201,2330.70501692,0.03528784,35.24769132,118,0
5195.34847602,5195.34150094,0.00000000,2421.00000000,0.00000000,35.57879037,118,4
5199.44142360,5199.44224981,2619.40416369,2619.36357085,0.06134565,35.77061206,118,0
5202.91167388,5202.90437392,0.00000000,2792.00440781,0.04121692,35.34377662,118,0
5204.64783126,5204.63842920,0.00000000,2880.00000000,0.00000000,34.91454550,118,4
5206.60766565,5206.61196877,0.00000000,2980.71225345,0.06543313,34.24787554,118,0
5207.46028541,5207.44655664,0.00000000,3025.00000000,0.00000000,33.89534185,118,4
5209.23659022,5209.23637960,3118.19603163,3118.20716011,0.03138363,33.03456313,118,0
5214.17152620,5214.18357616,0.00000000,1294.00000000,0.00000000,54.63338353,117,4
5216.63160826,5216.63177488,1395.91174566,1395.90480238,0.01184113,57.07956425,117,0
5218.38650169,5218.38634606,1469.32611182,1469.33265180,0.02009186,58.72222358,117,0
5220.00159414,5220.00089976,1537.46195172,1537.49136474,0.01996331,60.15665210,117,0
5227.94326695,5227.94224367,1880.99523952,1881.04045980,0.02681399,66.05089125,117,0
5231.75423346,5231.75142885,0.00000000,2051.27172852,0.00000000,68.13805572,117,2
5180.42017021,5232.45594910,0.00000000,-1.00000000,0.00000000,7.39205624,117,4
5233.62716087,5233.62651274,2136.27088719,2136.30047883,0.01019525,68.97215097,117,0
5234.25987248,5234.25993874,2165.24597208,2165.24293512,0.01535983,69.22429486,117,0
5235.61543378,5235.61642150,2227.67950076,2227.63385745,0.06866170,69.71286934,117,0
5240.81770219,5240.81717539,2471.92159749,2471.94675437,0.02505274,70.90140063,117,0
5241.46959205,5241.46900990,2503.12174448,2503.14966920,0.03239553,70.96988503,117,0
5243.24402920,5243.24415191,2588.74648468,2588.74053116,0.02692257,71.06070603,117,0
5243.78403508,5243.77132820,0.00000000,2615.00000000,0.00000000,71.06004695,117,4
5246.14632430,5246.14447602,0.00000000,2731.00000000,0.00000000,70.89679943,117,5
5249.10744040,5249.10399466,0.00000000,2879.17504883,0.00000000,70.30785245,117,2
5249.48803199,5249.48780406,2898.43972133,2898.45128094,0.03304767,70.19986915,117,0
5252.20440859,5252.20350117,3037.59824007,3037.64523027,0.02848695,69.20589142,117,0
5252.67703525,5252.67669865,3062.14877374,3062.16627111,0.04096822,68.99182113,117,0
5255.33275391,5255.33154202,3201.58538729,3201.64972106,0.05199174,67.55236130,117,0
5256.73515427,5256.73420351,3276.47321443,3276.52427099,0.04747697,66.62428178,117,0
5257.15484303,5257.15363591,3299.03749351,3299.10254938,0.02315943,66.32315334,117,0
5258.51196713,5258.50801425,0.00000000,3372.69409180,0.00000000,65.27333986,117,2
5260.17445702,5260.18264452,0.00000000,3464.00000000,0.00000000,63.82572589,117,4
5261.36108741,5261.36791758,0.00000000,3530.00000000,0.00000000,62.67949501,117,4
5249.48386181,5249.48780406,0.00000000,909.00000000,0.00000000,79.26764921,116,4
5252.20408904,5252.20350117,0.00000000,1016.00000000,0.00000000,82.62006553,116,4
5252.67643798,5252.67669865,1034.74848428,1034.73814920,0.03654812,83.18533862,116,0
5255.33184986,5255.33154202,1140.62296876,1140.63532125,0.03618144,86.25718954,116,0
5256.73550302,5256.73420351,1197.08151400,1197.13398135,0.07199482,87.81047786,116,0
5257.15225994,5257.15363591,1214.03455913,1213.97888297,0.05054589,88.26202019,116,0
5258.50756657,5258.50801425,1269.01016668,1268.99193848,0.03390531,89.69960475,116,0
5260.18199173,5260.18264452,1337.46881876,1337.44202962,0.04477653,91.40885033,116,0
5261.36921755,5261.36791758,1386.24618243,1386.29984031,0.01493409,92.57482011,116,0
5265.33038268,5265.33100601,1551.41088703,1551.38465496,0.04783242,96.18008993,116,0
5266.22012516,5266.21892710,1588.86635516,1588.91700402,0.02393587,96.92750735,116,0
5266.71805678,5266.71303273,0.00000000,1609.99621582,0.00000000,97.33550719,116,2
5266.84269814,5266.84038732,1615.18531477,1615.28332200,0.15480857,97.43651297,116,0
5268.87662125,5268.87801204,0.00000000,1702.00000000,0.00000000,99.01699938,116,4
5269.60917599,5269.60471623,0.00000000,1733.45938837,0.03489847,99.55483545,116,0
5270.01785325,5270.01799965,1751.06637061,1751.06005803,0.00398970,99.84747428,116,0
5272.09570646,5272.09532822,1841.14269703,1841.15918838,0.01665799,101.25250181,116,0
5273.47278141,5273.47272601,1901.43092363,1901.43335797,0.02637593,102.10542439,116,0
5274.70885297,5274.70935759,1955.95207325,1955.92975097,0.02094472,102.81644525,116,0
5276.15125426,5276.14631750,0.00000000,2020.00000000,0.00000000,103.57923578,116,4
5276.66100107,5276.66080874,2042.74973401,2042.75833367,0.03342986,103.83114205,116,0
5277.39477193,5277.39483989,2075.64658976,2075.64353688,0.01531946,104.17749268,116,0
5281.84972496,5281.84889931,2278.40013116,2278.43821652,0.01102052,105.85181248,116,0
5282.00883618,5282.00779310,2285.73328575,2285.78144952,0.14161826,105.89752382,116,0
5284.84691012,5284.84255909,0.00000000,2418.00000000,0.00000000,106.54203053,116,4
5285.04921015,5285.04919660,2427.50956524,2427.51020277,0.01589658,106.57534305,116,0
5288.40127315,5288.40146979,2587.01827391,2587.00881518,0.02844123,106.87307249,116,0
5295.50428658,5295.50464489,2937.32960489,2937.31147902,0.02995283,105.79928059,116,0
5298.91955287,5298.92023834,3112.37937442,3112.34378746,0.01990732,104.37535191,116,0
5300.91526082,5300.91520383,3216.79771478,3216.80072230,0.02723724,103.24490314,116,0
5302.04454224,5302.04448804,3276.65554238,3276.65842909,0.05329778,102.50282733,116,0
5304.57038835,5304.56851400,3412.52641443,3412.62839707,0.06421552,100.56267160,116,0
5306.05602594,5306.04644960,0.00000000,3494.00000000,0.00000000,99.23307283,116,5
5308.06432834,5308.06476298,3605.70563440,3605.68123380,0.07061602,97.20363841,116,0
5310.02833690,5310.01852329,0.00000000,3717.00000000,0.00000000,94.94624645,116,4
5311.50401294,5311.51803819,0.00000000,3802.00000000,0.00000000,93.06564553,116,4
5295.50431944,5295.50464489,923.41105650,923.39841276,0.03478147,115.87115797,115,0
5298.91960383,5298.92023834,1057.05409730,1057.02908745,0.01849388,119.98140479,115,0
5300.91489439,5300.91520383,1136.02288762,1136.01058231,0.05702426,122.25837671,115,0
5302.04453017,5302.04448804,1181.04823604,1181.04991995,0.01886239,123.50574522,115,0
5304.57115713,5304.56851400,1282.52361138,1282.63049782,0.03255541,126.18196450,115,0
5306.05890616,5306.04644960,0.00000000,1343.00000000,0.00000000,127.68197532,115,4
5308.06583535,5308.06476298,1425.08083612,1425.12492386,0.02682711,129.61359727,115,0
5310.01881409,5310.01852329,1505.79248688,1505.80456096,0.01900611,131.38830495,115,0
5311.51814103,5311.51803819,1568.26353459,1568.26783534,0.02552376,132.67822708,115,0
5316.75752682,5316.75723042,1790.32955605,1790.34229221,0.01437576,136.66587976,115,0
5320.87203231,5320.87484411,1969.23764671,1969.11409284,0.02953181,139.19223211,115,0
5321.93588193,5321.92339252,0.00000000,2016.00000000,0.00000000,139.75324302,115,4
5325.51581501,5325.51151738,0.00000000,2175.88452148,0.00000000,141.34768010,115,2
5325.61055247,5325.60744890,0.00000000,2180.16106516,0.21570784,141.38354856,115,0
5326.98442701,5326.98526162,2242.49106102,2242.45306799,0.03487851,141.86590096,115,0
5328.79891599,5328.79833251,2325.48441544,2325.51127396,0.03288046,142.39219124,115,0
