wlc,wll,posc,posm,posme,posmy,order,flag
5175.75445403,5175.76055339,0.00000000,1537.00000000,0.00000000,25.77353183,118,4
5182.11005716,5182.10933371,1813.02824283,1813.06020469,0.01897131,30.65073996,118,0
5182.32171033,5182.32049588,1822.36257978,1822.41629379,0.01792343,30.78167392,118,0
5186.01357549,5186.01505343,1987.47862965,1987.41187768,0.05570805,32.76290883,118,0
5186.15951262,5186.15775082,0.00000000,1994.00000000,0.00000000,32.82971654,118,4
5190.64597491,5190.64778331,2199.55923823,2199.47529612,0.04404580,34.47970878,118,0
5192.95947132,5192.95913527,2307.61508448,2307.63090889,0.01938294,35.03238154,118,0
5193.44782755,5193.44805687,2330.67337683,2330.66254594,0.02359048,35.12364529,118,0
5195.34870489,5195.34150094,0.00000000,2421.00000000,0.00000000,35.39491146,118,4
5199.44309454,5199.44224981,2619.39002810,2619.43153029,0.03196164,35.52119363,118,0
5202.91326606,5202.90437392,0.00000000,2792.07522995,0.05328463,35.11808292,118,0
5204.64800996,5204.63842920,0.00000000,2880.00000000,0.00000000,34.72809674,118,4
5206.60790210,5206.61196877,0.00000000,2980.71534494,0.06569678,34.12375152,118,0
5207.46046420,5207.44655664,0.00000000,3025.00000000,0.00000000,33.80319280,118,4
5209.23685515,5209.23637960,3118.18132069,3118.20644787,0.01693699,33.01497081,118,0
5214.17129615,5214.18357616,0.00000000,1294.00000000,0.00000000,54.58893925,117,4
5216.63116214,5216.63177488,1395.91052106,1395.88498851,0.02146898,57.02488385,117,0
5218.38626463,5218.38634606,1469.32426478,1469.32084283,0.01732558,58.66549887,117,0
5220.00169389,5220.00089976,1537.45944482,1537.49308285,0.03464120,60.10103442,117,0
5227.94372205,5227.94224367,1880.98880251,1881.05413387,0.02315761,66.02434405,117,0
5231.75444704,5231.75142885,0.00000000,2051.27172852,0.00000000,68.13017770,117,2
5180.41949609,5232.45594910,0.00000000,-1.00000000,0.00000000,9.22144388,117,4
5233.62703400,5233.62651274,2136.26159045,2136.28538919,0.01664327,68.97252517,117,0
5234.25977780,5234.25993874,2165.23638035,2165.22900392,0.01217427,69.22727158,117,0
5235.61564425,5235.61642150,2227.66930287,2227.63338575,0.05432226,69.72096429,117,0
5240.81767913,5240.81717539,2471.90945606,2471.93351171,0.01862732,70.91985623,117,0
5241.47005610,5241.46900990,2503.10940635,2503.15959064,0.02119521,70.98853752,117,0
5243.24369883,5243.24415191,2588.73368463,2588.71170207,0.02319452,71.07830577,117,0
5243.78422815,5243.77132820,0.00000000,2615.00000000,0.00000000,71.07692372,117,4
5246.14649769,5246.14447602,0.00000000,2731.00000000,0.00000000,70.90824867,117,5
5249.10759297,5249.10399466,0.00000000,2879.17504883,0.00000000,70.30777864,117,2
5249.48850055,5249.48780406,2898.42602333,2898.46134639,0.01721502,70.19793028,117,0
5252.20574656,5252.20350117,3037.59517949,3037.71144700,0.02582048,69.18903444,117,0
5252.67798418,5252.67669865,3062.14252632,3062.20933743,0.04617289,68.97245175,117,0
5255.33256840,5255.33154202,3201.57186355,3201.62634964,0.03815842,67.51854152,117,0
5256.73517794,5256.73420351,3276.45985984,3276.51218761,0.05118571,66.58305356,117,0
5257.15212674,5257.15363591,3299.03785682,3298.95652248,0.04966863,66.28177364,117,0
5258.51220046,5258.50801425,0.00000000,3372.69409180,0.00000000,65.22446225,117,2
5260.17475141,5260.18264452,0.00000000,3464.00000000,0.00000000,63.77272630,117,4
5261.36143873,5261.36791758,0.00000000,3530.00000000,0.00000000,62.62599553,117,4
5249.48335419,5249.48780406,0.00000000,909.00000000,0.00000000,79.32442250,116,4
5252.20367433,5252.20350117,0.00000000,1016.00000000,0.00000000,82.64936714,116,4
5252.67616856,5252.67669865,1034.74862172,1034.72760435,0.04600370,83.21023703,116,0
5255.33333048,5255.33154202,1140.62332602,1140.69509059,0.05635908,86.26457573,116,0
5256.73529831,5256.73420351,1197.08180725,1197.12600950,0.05942923,87.80788004,116,0
5257.15303022,5257.15363591,1214.03481157,1214.01030330,0.04590896,88.25833384,116,0
5258.50838661,5258.50801425,1269.01022396,1269.02538519,0.02722303,89.68979814,116,0
5260.18095543,5260.18264452,1337.46851338,1337.39919686,0.03424864,91.39115623,116,0
5261.36947275,5261.36791758,1386.24554868,1386.30973994,0.01891419,92.55511860,116,0
5265.32941891,5265.33100601,1551.41034942,1551.34355216,0.02669472,96.15335769,116,0
5266.21893925,5266.21892710,1588.86390294,1588.86441662,0.01491956,96.90013107,116,0
5266.71811565,5266.71303273,0.00000000,1609.99621582,0.00000000,97.30902851,116,2
5266.84358156,5266.84038732,0.00000000,1615.31578485,0.16390936,97.41063292,116,0
5268.87673042,5268.87801204,0.00000000,1702.00000000,0.00000000,98.99083825,116,4
5269.60969107,5269.60471623,0.00000000,1733.47619808,0.04511987,99.52934988,116,0
5270.01826965,5270.01799965,1751.06215401,1751.07379585,0.01663872,99.82220588,116,0
5272.09562434,5272.09532822,1841.13746170,1841.15037240,0.01817651,101.22877790,116,0
5273.47280332,5273.47272601,1901.42500669,1901.42840400,0.02520297,102.08339649,116,0
5274.70970370,5274.70935759,1955.94555214,1955.96086250,0.02793842,102.79651817,116,0
5276.15147017,5276.14631750,0.00000000,2020.00000000,0.00000000,103.56097111,116,4
5276.66097104,5276.66080874,2042.74227948,2042.74953631,0.03149743,103.81352721,116,0
5277.39462624,5277.39483989,2075.63878961,2075.62919199,0.01231266,104.16090787,116,0
5281.84983863,5281.84889931,2278.39042181,2278.43375006,0.01034884,105.84157863,116,0
5282.00909039,5282.00779310,2285.72351439,2285.78341588,0.13525932,105.88752777,116,0
5284.84712646,5284.84255909,0.00000000,2418.00000000,0.00000000,106.53505211,116,4
5285.04922755,5285.04919660,2427.49872109,2427.50017781,0.01893545,106.56850548,116,0
5288.40158125,5288.40146979,2587.00650712,2587.01186863,0.02287176,106.86823376,116,0
5295.50535703,5295.50464489,2937.31685642,2937.35288159,0.04099638,105.79197173,116,0
5298.91964683,5298.92023834,3112.36661126,3112.33590239,0.01654122,104.36486528,116,0
5300.91495608,5300.91520383,3216.78505418,3216.77198136,0.05481124,103.23239981,116,0
5302.04473137,5302.04448804,3276.64297582,3276.65593408,0.03607412,102.48880846,116,0
5304.57098744,5304.56851400,0.00000000,3412.65860148,0.03858617,100.54613770,116,0
5306.05628295,5306.04644960,0.00000000,3494.00000000,0.00000000,99.21661599,116,5
5308.06417564,5308.06476298,3605.69385420,3605.66088103,0.04286454,97.18855299,116,0
5310.02882943,5310.01852329,0.00000000,3717.00000000,0.00000000,94.93413785,116,4
5311.50463558,5311.51803819,0.00000000,3802.00000000,0.00000000,93.05819501,116,4
5295.50474817,5295.50464489,923.41085154,923.41486406,0.03299148,115.88012989,115,0
5298.91969145,5298.92023834,1057.05471097,1057.03315481,0.01152220,119.97073352,115,0
5300.91406667,5300.91520383,1136.02361440,1135.97839276,0.02284852,122.23940332,115,0
5302.04466287,5302.04448804,1181.04892304,1181.05591021,0.01903103,123.48484454,115,0
5304.57172436,5304.56851400,0.00000000,1282.65365851,0.02481882,126.15738673,115,0
5306.05882295,5306.04644960,0.00000000,1343.00000000,0.00000000,127.65585873,115,4
5308.06568759,5308.06476298,1425.08030100,1425.11831349,0.02588415,129.58748253,115,0
5310.01880061,5310.01852329,1505.79127610,1505.80279044,0.01756153,131.36375737,115,0
5311.51785728,5311.51803819,1568.26174169,1568.25417553,0.03634150,132.65525270,115,0
5316.75750647,5316.75723042,1790.32545505,1790.33731652,0.01495725,136.65229508,115,0
5320.87279172,5320.87484411,1969.22968993,1969.13950607,0.04011368,139.18704706,115,0
5321.93610451,5321.92339252,0.00000000,2016.00000000,0.00000000,139.74963051,115,4
5325.51604867,5325.51151738,0.00000000,2175.88452148,0.00000000,141.34924582,115,2
5325.61147713,5325.60744890,0.00000000,2180.19226643,0.18784502,141.38548152,115,0
5326.98521571,5326.98526162,2242.48244681,2242.48035712,0.03221303,141.86909268,115,0
5328.79887075,5328.79833251,2325.47513612,2325.49991196,0.04007094,142.39620748,115,0
5333.06104180,5333.06166288,2524.37795769,2524.34858800,0.01871891,143.11201798,115,0
5334.57987531,5334.57926837,2596.49964896,2596.52863569,0.05606992,143.18087365,115,0
5338.02523349,5338.02595217,2763.08350145,2763.04835490,0.02800446,142.95198570,115,0
5339.74124887,5339.74118923,2847.48814324,2847.49109649,0.02075478,142.62956793,115,0
5342.99256302,5342.99259087,3010.37349725,3010.37208474,0.01886751,141.61691795,115,0
5348.13077519,5348.12865133,3276.08655779,3276.19870243,0.04119234,138.86707733,115,0
5350.47519872,5350.46609996,0.00000000,3401.21705906,0.05612601,137.10846790,115,0
5351.50758744,5351.49903703,0.00000000,3457.06054688,0.00000000,136.22778503,115,2
5351.61684956,5351.61373969,0.00000000,3463.00000000,0.00000000,136.13067793,115,4
5355.84897429,5355.84832753,3697.53236465,3697.56891910,0.05706631,131.77189207,115,0
5357.06877849,5357.06692718,3766.81249236,3766.91834878,0.08741239,130.28969061,115,0
5358.06198371,5358.06313395,3824.04842409,3823.98202446,0.15184452,129.00474145,115,0
5359.81330720,5359.80808404,0.00000000,3926.00000000,0.00000000,126.56196162,115,4
5338.02407480,5338.02595217,773.18450366,773.11337293,0.02425983,147.36955886,114,0
5339.73047424,5339.74118923,0.00000000,838.00000000,0.00000000,149.63352694,114,4
5342.98446396,5342.99259087,0.00000000,963.00000000,0.00000000,153.76257270,114,4
5348.12951140,5348.12865133,1164.20690482,1164.24093003,0.03977571,159.76974843,114,0
5350.47263709,5350.46609996,0.00000000,1257.42381376,0.03134135,162.28474378,114,0
5351.50798217,5351.49903703,0.00000000,1298.91711426,0.00000000,163.35049524,114,2
5351.60959147,5351.61373969,0.00000000,1303.00000000,0.00000000,163.45356261,114,4
5355.84773025,5355.84832753,1475.06817684,1475.04368346,0.03553808,167.50375981,114,0
5357.06926324,5357.06692718,1525.19731146,1525.29368226,0.02461377,168.57895018,114,0
5358.06365201,5358.06313395,1566.39067796,1566.41215624,0.01932571,169.42256807,114,0
5359.80798826,5359.80808404,1639.04567131,1639.04166552,0.01937785,170.83319553,114,0
5366.20422564,5366.20445883,1911.04356255,1911.03347452,0.01911750,175.21585369,114,0
5369.86566944,5369.86586386,0.00000000,2071.00000000,0.00000000,177.13152748,114,4
5372.41322924,5372.40958822,0.00000000,2184.27738505,0.02356747,178.19220889,114,0
5372.84387914,5372.84469663,2203.62955705,2203.59283531,0.03127268,178.34861153,114,0
5376.99708243,5376.99673162,2392.43281297,2392.44897174,0.01162275,179.50265669,114,0
5377.25661241,5377.25635320,2404.40086238,2404.41282124,0.01105924,179.55284621,114,0
