2457501.64839 1.2148081268819504 1.589775810757462 -35.447 0.214135 -40.2505557167 1.07490375681 12.6488870291 0.0 -1.4569911332402037 1.1515707723938355 -0.904856079586418 1.1509867765343698 -0.5521350536537857 0.03666993420713382 0
2457530.66485 -0.35689099747628905 1.6500955026658177 6.42125 0.428903 0.51140483838 1.46554324146 8.16023969374 0.0246281828218 -1.016209636651964 0.6253322252440173 -0.3891784062310832 0.6241114615991595 -0.6270312304208807 0.03905477472979744 0
2457532.63706 1.1636177039077649 2.256474693815608 3.44211 0.481909 -2.26733458835 2.02879620671 7.82538282686 0.0263021276113 -2.3379917095660185 0.8622225415701903 -1.83741034439553 0.8615081579654311 -0.5005813651704885 0.03509138000661175 0
2457558.5516 -0.1380787006948312 1.2984788013649202 19.2284 0.382857 10.903797733 1.07564238163 2.2956445293 0.0482975042038 -3.6734483601934222 0.6184344605440347 -3.561726498980038 0.6178952146995327 -0.11172186121338451 0.02582025638543545 0
2457564.55798 1.1055569183352407 1.3915139131557288 3.93965 0.266211 -3.48520256905 1.03902905682 0.878664194128 0.0533955191102 -4.022432296183494 0.8864881798818859 -3.881680202250007 0.8860982564444944 -0.14075209393348653 0.026290169195460712 0
2457584.54694 -4.452582250161878 1.7690868518208573 7.83746 0.251251 -5.23617420511 0.861267814755 -3.79746434482 0.0703614686138 -4.130040713226374 1.5247160311188792 -4.039522752321321 1.5245026643798847 -0.09051796090505351 0.025506898077579252 0
2457604.40088 0.3943375831024496 2.2385104961113025 -145.552 0.564237 -148.319356643 1.41668234673 -7.81482522429 0.0872128182514 1.312465665979297 1.6387730097550892 0.7383824228392278 1.6384930358414709 0.5740832431400693 0.030291071304172194 0
2457654.42422 4.382531540827847 2.3126625993019445 16.4232 0.446753 11.6360317974 2.15919091679 -14.0473910257 0.129670925763 -4.7379979589061 0.6976493675418085 -5.205879695631991 0.6970940200364868 0.4678817367258901 0.027831048504421994 0
2458660.51127 0.12274116202122176 0.963309587296686 7.15806 0.411732 6.37737699634 0.710955301436 0.922630446616 0.983603353707 2.6743451909305245 0.5029758249801096 2.6743451909305245 0.5029758249801096 0.0 1e-06 0
2458682.46039 -0.9652563578915538 1.195959042716095 4.05492 0.317587 0.826805126279 0.982307775106 -4.1255386414 1.00223302326 1.2962811712233009 0.6037615127201122 1.2962811712233009 0.6037615127201122 0.0 1e-06 0
