2457594.67526 -2.340690628087824 2.2626918038233366 9.72169 0.231092 5.3615241454 1.53935267451 22.6316744462 0.0 0.06990259201802773 1.642182703021698 0.7443013331698362 1.6416804633419968 -0.6743987411518084 0.04061140707803082 0
2457606.63278 -0.32422288839075986 1.6221698926584625 -54.504 0.354852 -58.2516094406 1.186016753 18.5584055732 0.0074537284486 -1.341462462119036 1.048274525279633 -0.8603559234228643 1.0477063173433288 -0.48110653869617187 0.034510186164668395 0
2457642.55405 -3.0661790657594237 1.7291912142663972 8.01464 0.350003 -1.93336545051 1.25332679644 2.30513978999 0.0298452952663 -4.8222938614903725 1.1387590161304046 -4.699424027029854 1.1384622720907385 -0.1228698344605178 0.025995227336577137 0
2457652.60483 -3.588310376869683 1.8957400701884721 8.82191 0.426695 -1.36287940168 1.66740182759 -2.87943787762 0.0361104596631 -4.543211665900111 0.7946904655642685 -4.189283024657521 0.7940872731818934 -0.35392864124259005 0.03095704490578435 0
2457655.47463 -7.245661516964817 1.378200351293341 4.50194 0.323109 -8.94005976493 1.104284909 -4.05070509613 0.037899350931 -4.14485978040498 0.7586775482202138 -4.383366281905257 0.7582846769071993 0.2385065015002767 0.024412516076374693 0
2457689.43811 -7.5467422938868856 1.6375954625519058 5.03333 0.444744 -0.708905060237 1.47134739619 -19.7873736466 0.0590705229888 3.8348145291870908 0.5648526473162517 3.4301349750070433 0.5642259510267764 0.4046795541800473 0.026600552026369406 0
2458092.38151 -4.262514294999092 1.3853584748269963 0.312938 0.356545 -6.85583557829 1.03567053644 -29.5771605131 0.31024571785 -1.1271271826107037 0.8482218499284565 -1.1271271826107037 0.8482218499284565 0.0 1e-06 0
2458095.33008 -1.4491367901075989 1.4974528604357742 3.44038 0.522951 -2.18133121489 1.13453168454 -29.7537469351 0.312083706908 -2.3952803131521967 0.8256665050715157 -2.3952803131521967 0.8256665050715157 0.0 1e-06 0
2458104.30075 -2.924402476198866 3.292874185982213 16.1344 0.431558 15.6937026037 3.06254744927 -30.0753165242 0.31767558734 4.25540731112307 1.1303013838514249 4.25540731112307 1.1303013838514249 0.0 1e-06 0
2458361.48529 2.3157273119892157 1.9102095095790228 9.87257 0.506814 10.6478428496 1.51516014272 8.20285650834 0.477991838364 0.07093151772798875 1.0470576305984887 0.07093151772798875 1.0470576305984887 0.0 1e-06 0
2458362.54257 2.4258217743453976 1.6971792641623091 9.54405 0.4109 11.0646262593 1.36867449984 7.568697701 0.478650895663 0.7054814077748063 0.9155920260583464 0.7054814077748063 0.9155920260583464 0.0 1e-06 0
2458365.60432 1.6883882060487692 2.0062204298948414 4.9471 0.361039 6.01123580023 1.91587262337 5.93312871892 0.480559443541 0.9845659691664349 0.4732899162486713 0.9845659691664349 0.4732899162486713 0.0 1e-06 0
2458366.49808 0.32975495687857287 1.5706707247938776 9.8382 0.619543 8.28807625335 1.19230226504 5.73147446477 0.481116570252 -0.2716174552583687 0.8133807875995421 -0.2716174552583687 0.8133807875995421 0.0 1e-06 0
2458378.62429 -0.045802732524934386 2.4607377894104783 nan nan 0.820663752057 1.79893494073 -0.667901135965 0.48867545362 2.4671688494921384 1.6790067144754126 2.4671688494921384 1.6790067144754126 0.0 1e-06 3
2458379.53236 -1.9922346684337626 2.3472940431493643 nan nan -2.04315542889 1.67779374655 -0.935575803483 0.489241503284 1.5492155547839663 1.6415838294288245 1.5492155547839663 1.6415838294288245 0.0 1e-06 3
2458380.55757 -0.29367338228450235 2.2846940822308945 nan nan -0.585254848172 1.60944128804 -1.51322708554 0.489880568879 1.3079157837647064 1.6215812621429166 1.3079157837647064 1.6215812621429166 0.0 1e-06 3
2458381.55194 -1.9929053668840775 1.5147071474672267 11.4491 0.470581 10.936343402 1.34701912549 -2.00528600719 0.490500406371 3.0790261810342816 0.5083608369945716 3.0790261810342816 0.5083608369945716 0.0 1e-06 0
