A,e_A
2263.992423035611864,0.017139552811272
30563.022143510839669,0.667271547528805
374.903021667880239,21.014762530597988
7888.096016060560942,264.083844319932552
2124.023131934925914,5582.598585719327275
-472.442094203037414,2.530414470221824
2030.732703587040305,228.221886151779273
-61563.814033269882202,17878.370358183725330
-104414.433345794677734,629470.800790518871509
-17503344.314941406250000,33795139.679959885776043
-8579.932857042178512,87.122710234805695
-64.011757217347622,1999.479794718071616
-16442.360129237174988,29621.797581376878952
79980.396759986877441,433831.954666710866150
-40072.899087667465210,7260.682946175877078
86188.934815406799316,173424.839559581101639
-380080.611587524414062,1752393.048904519760981
5510527.154876708984375,34731163.427267469465733
-3660501.109443664550781,527821.940690652001649
-1637244.696044921875000,5771631.027419376187027
-26306230.425781250000000,110908456.576018661260605
-5062906.216308593750000,18564088.413618694990873
-26855046.847656250000000,338882015.188671708106995
-614436891.687500000000000,983776013.277024745941162
