2457511.4237 -11.9841215562 2457511.42291 -11.988583 -12.4652 car-20160502T21h46m43s-sci-gtoc-vis.fits 0.500897777778 1800.0 -11956.7778471 -12011.3780787
2457571.37112 -28.2678269038 2457571.37033 -28.272401 9.67106 car-20160701T20h37m53s-sci-gtoc-vis.fits 0.48258 1800.0 -28250.3199929 -28285.5761148
2457799.63496 22.653180408 2457799.63416 22.648562 8.85725 car-20170215T02h54m11s-sci-gtoc-vis.fits 0.466495142936 1801.5 22677.4996563 22625.3787889
2458121.72359 29.1559754366 2458121.72279 29.151245 11.2439 car-20180103T05h05m56s-sci-gtoc-vis.fits 0.516916541729 1800.9 29178.6284395 29134.5772366
2458135.68674 28.8443333131 2458135.68594 28.839637 11.3938 car-20180117T04h09m35s-sci-gtoc-vis.fits 0.561342438374 1801.2 28870.4132406 28823.7413236
2458600.45936 -8.97580880676 2458600.45856 -8.980364 0.708432 car-20190426T22h37m48s-sci-gtoc-vis.fits 0.49694276356 1801.3 -8948.47797847 -9003.32645997
2458603.45136 -10.3445903237 2458603.45056 -10.349146 16.0019 car-20190429T22h29m44s-sci-gtoc-vis.fits 0.386529150472 1801.0 -10323.4124597 -10377.9991205
2458609.44425 -13.0177318622 2458609.44345 -13.022295 -9.07998 car-20190505T22h15m34s-sci-gtoc-vis.fits 0.528549775137 1801.1 -12989.139706 -13043.0127108
2458615.42612 -15.5055739176 2458615.42532 -15.510132 1.27633 car-20190511T21h50m44s-sci-gtoc-vis.fits 0.499752956198 1801.3 -15478.8266051 -15532.1213273
2458618.41165 -16.6660125975 2458618.41084 -16.670571 4.67266 car-20190514T21h29m25s-sci-gtoc-vis.fits 0.523210239893 1800.8 -16638.0960384 -16691.2940789
2458625.40657 -19.2687341213 2458625.40577 -19.273306 2.89618 car-20190521T21h21m46s-sci-gtoc-vis.fits 0.554161442441 1802.5 -19239.8211366 -19291.730819
2458631.40713 -21.3094721274 2458631.40633 -21.314053 4.81445 car-20190527T21h25m07s-sci-gtoc-vis.fits 0.489410229355 1800.7 -21284.8622513 -21334.6751206
2458637.37305 -23.0524259318 2458637.37225 -23.057005 7.93333 car-20190602T20h37m07s-sci-gtoc-vis.fits 0.474495779653 1800.8 -23028.4230612 -23078.6860113
