2457511.4237 9338.08 91.6388 nan nan nan car-20160502T21h46m43s-sci-gtoc-vis.fits
2457571.37112 9378.5 107.922 nan nan nan car-20160701T20h37m53s-sci-gtoc-vis.fits
2457799.63496 9313.85 104.149 nan nan nan car-20170215T02h54m11s-sci-gtoc-vis.fits
2458121.72359 9342.68 92.9722 nan nan nan car-20180103T05h05m56s-sci-gtoc-vis.fits
2458135.68674 9340.54 83.6791 nan nan nan car-20180117T04h09m35s-sci-gtoc-vis.fits
2458600.45936 9320.51 111.395 nan nan nan car-20190426T22h37m48s-sci-gtoc-vis.fits
2458603.45136 9369.24 92.3988 nan nan nan car-20190429T22h29m44s-sci-gtoc-vis.fits
2458609.44425 9342.21 96.2449 nan nan nan car-20190505T22h15m34s-sci-gtoc-vis.fits
2458615.42612 9357.02 92.1647 nan nan nan car-20190511T21h50m44s-sci-gtoc-vis.fits
2458618.41165 9349.23 79.9274 nan nan nan car-20190514T21h29m25s-sci-gtoc-vis.fits
2458625.40657 9359.8 94.3568 nan nan nan car-20190521T21h21m46s-sci-gtoc-vis.fits
2458631.40713 9351.31 109.973 nan nan nan car-20190527T21h25m07s-sci-gtoc-vis.fits
2458637.37305 9336.39 92.9791 nan nan nan car-20190602T20h37m07s-sci-gtoc-vis.fits
