wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5163.96781543,5163.98352955,0.00000000,1048.00000000,nan,10.67310501,0.01998404,0.01998410,38699,118,1
5164.06687145,nan,0.00000000,1052.00000000,nan,10.84044593,0.01998494,0.01998410,38700,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.08992562,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.21397885,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.29642754,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.46071821,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.78688284,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.94876255,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.02940300,nan,0.00000000,-2147483648,118,1
5164.95214521,5164.78444746,0.00000000,1087.82807321,0.20508083,12.30321428,0.01998475,0.01998410,38693,118,1
5164.95214521,5164.78444746,0.00000000,1087.82807321,0.20508083,12.30321428,0.01998475,0.01998410,38693,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.66738818,nan,0.00000000,-2147483648,118,1
5165.31743711,5165.31853074,1102.68647949,1102.64206921,0.18086579,12.88935524,0.01998410,0.01998410,38689,118,0
5165.31743711,5165.31853074,1102.68647949,1102.64206921,0.18086579,12.88935524,0.01998410,0.01998410,38689,118,0
5165.43553566,5165.45206882,0.00000000,1107.45237204,0.49689075,13.07737178,0.01998404,0.01998410,38688,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.25408694,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.48570828,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.63915895,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.71559626,nan,0.00000000,-2147483648,118,1
