gj3707;LP  734-32;12 10 05.6010228141 -15 04 16.955266471;-56.237  -713.341  [0.156 0.139 90];81.5516 [0.1043] A 2018yCat.1345....0G;~:~ ~ (~) ~ [~] ~                  


