wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99279141,5176.69079766,0.00000000,1590.00000000,nan,7.48053005,0.01998578,0.01998461,38605,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.59146943,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.63896539,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.67061211,nan,0.00000000,-2147483648,118,1
5177.39202664,5177.09321004,0.00000000,1607.18127307,0.25718912,7.75253067,0.01998577,0.01998462,38602,118,1
5177.39202664,5177.09321004,0.00000000,1607.18127307,0.25718912,7.75253067,0.01998577,0.01998462,38602,118,1
5177.77318729,5177.76403637,0.00000000,1623.61800873,0.30778019,8.01171565,0.01998465,0.01998462,38597,118,1
5178.02726661,nan,0.00000000,1634.59281239,0.17190189,8.18413011,0.01998460,0.01998462,38595,118,1
5178.20274070,nan,0.00000000,1642.18083764,0.07405055,8.30300682,0.01998579,0.01998462,38596,118,1
5178.58254771,nan,0.00000000,1658.62879670,0.25948132,8.55967279,0.01998467,0.01998462,38591,118,1
5178.70645406,nan,0.00000000,1664.00181635,0.01477862,8.64319609,0.01998463,0.01998462,38590,118,1
5178.81230018,nan,0.00000000,1668.59446369,0.23577624,8.71445600,0.01998555,0.01998462,38591,118,1
5178.97111542,nan,0.00000000,1675.49025491,0.01490428,8.82121441,0.01998461,0.01998462,38588,118,1
5179.11640324,nan,0.00000000,1681.80376174,0.02385420,8.91869963,0.01998466,0.01998462,38587,118,1
5179.25282033,nan,0.00000000,1687.73621905,0.22561715,9.01006798,0.01998467,0.01998462,38586,118,1
5179.38051619,nan,0.00000000,1693.29330598,0.18805156,9.09544360,0.01998464,0.01998462,38585,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.19820008,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.22878213,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.30511215,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.33559339,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.36604523,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.44204440,nan,0.00000000,-2147483648,118,1
5180.05583892,nan,0.00000000,1722.74507654,0.13631098,9.54426716,0.01998466,0.01998462,38580,118,1
5180.19617275,nan,0.00000000,1728.87859507,0.05921228,9.63691344,0.01998468,0.01998462,38579,118,1
5180.32061016,nan,0.00000000,1734.32120190,0.01549059,9.71887137,0.01998464,0.01998462,38578,118,1
5180.32061016,5180.31476231,0.00000000,1734.32120190,0.01549059,9.71887137,0.01998464,0.01998462,38578,118,1
5180.44224168,5180.44908065,0.00000000,1739.64460563,0.10965425,9.79879959,0.01998459,0.01998462,38577,118,1
5180.44224168,5180.44908065,0.00000000,1739.64460563,0.10965425,9.79879959,0.01998459,0.01998462,38577,118,1
5180.72423027,5180.71773822,0.00000000,1751.99972927,0.13245337,9.98338376,0.01998464,0.01998462,38575,118,1
5180.72423027,5180.71773822,0.00000000,1751.99972927,0.13245337,9.98338376,0.01998464,0.01998462,38575,118,1
5180.86140745,5180.85207745,0.00000000,1758.01685180,0.10905233,10.07279832,0.01998466,0.01998462,38574,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.14660288,nan,0.00000000,-2147483648,118,1
5181.12141426,nan,0.00000000,1769.43402607,0.16402345,10.24156092,0.01998462,0.01998462,38572,118,1
5181.12141426,nan,0.00000000,1769.43402607,0.16402345,10.24156092,0.01998462,0.01998462,38572,118,1
5181.25216661,nan,0.00000000,1775.18158889,0.02888168,10.32606181,0.01998461,0.01998462,38571,118,1
5181.25216661,nan,0.00000000,1775.18158889,0.02888168,10.32606181,0.01998461,0.01998462,38571,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.41128486,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.44050380,nan,0.00000000,-2147483648,118,1
5181.54108850,nan,0.00000000,1787.89641398,0.16768076,10.51187294,0.01998469,0.01998462,38569,118,1
5181.67425127,nan,0.00000000,1793.76336315,0.40223478,10.59707595,0.01998468,0.01998462,38568,118,1
5181.80266110,nan,0.00000000,1799.42494903,0.20798644,10.67896816,0.01998466,0.01998462,38567,118,1
5181.93139985,nan,0.00000000,1805.10503112,0.33577767,10.76079818,0.01998464,0.01998462,38566,118,1
5182.05547086,nan,0.00000000,1810.58296138,0.55679576,10.83939790,0.01998460,0.01998462,38565,118,1
5182.20105271,5182.19585299,0.00000000,1817.01538635,0.14030168,10.93128784,0.01998464,0.01998462,38564,118,1
5182.34377506,nan,0.00000000,1823.32646596,0.11209264,11.02101161,0.01998467,0.01998462,38563,118,1
5182.45459287,nan,0.00000000,1828.23017106,0.30983347,11.09042630,0.01998458,0.01998462,38562,118,1
