wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5164.12241121,5164.11605444,0.00000000,1054.00000000,nan,11.02292865,0.01998464,0.01998461,38699,118,1
5164.47594416,nan,0.00000000,1068.29374760,0.29682098,11.60365608,0.01998549,0.01998461,38698,118,1
5164.47594416,nan,0.00000000,1068.29374760,0.29682098,11.60365608,0.01998549,0.01998461,38698,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.91263944,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.03215245,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.19083262,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.26988608,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.46668642,nan,0.00000000,-2147483648,118,1
5165.11621747,5164.91704289,0.00000000,1094.23917840,0.21298525,12.63261129,0.01998538,0.01998461,38693,118,1
5165.11621747,5164.91704289,0.00000000,1094.23917840,0.21298525,12.63261129,0.01998538,0.01998461,38693,118,1
5165.31986239,5165.31763027,0.00000000,1102.50724076,0.00917328,12.95378827,0.01998462,0.01998461,38690,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.20375232,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.31858374,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.50903898,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.66056868,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.77373086,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.96141376,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.14795010,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.25932365,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.37028733,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.48084222,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.59098939,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.73721993,nan,0.00000000,-2147483648,118,1
5166.66699785,5166.65337035,0.00000000,1157.39651446,0.22828862,15.00572331,0.01998467,0.01998462,38680,118,1
5166.66699785,5166.65337035,0.00000000,1157.39651446,0.22828862,15.00572331,0.01998467,0.01998462,38680,118,1
5166.66699785,5166.65337035,0.00000000,1157.39651446,0.22828862,15.00572331,0.01998467,0.01998462,38680,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.20750729,nan,0.00000000,-2147483648,118,1
5166.92854831,5166.92060125,0.00000000,1168.09307004,0.26317517,15.38969842,0.01998465,0.01998462,38678,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.56414370,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.63494033,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.74080508,nan,0.00000000,-2147483648,118,1
5167.32331666,5167.32149943,1184.18715072,1184.26163434,0.09812296,15.96049483,0.01998462,0.01998462,38675,118,0
5167.47262304,5167.45514597,0.00000000,1190.38567258,0.12737738,16.17370044,0.01998468,0.01998462,38674,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.26422034,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.36772902,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.50513562,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.57358034,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.74394040,nan,0.00000000,-2147483648,118,1
5168.00899464,5167.98980128,0.00000000,1212.41819509,0.13587782,16.92734127,0.01998469,0.01998462,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.11497251,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.18188041,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.24861907,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.41472728,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.51388736,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.61267005,nan,0.00000000,-2147483648,118,1
5168.64749493,5168.65827599,0.00000000,1238.71837268,0.21260380,17.79992049,0.01998458,0.01998462,38665,118,1
5168.64749493,5168.65827599,0.00000000,1238.71837268,0.21260380,17.79992049,0.01998458,0.01998462,38665,118,1
5168.80514622,5168.79199168,0.00000000,1245.22433086,0.31354742,18.01130665,0.01998467,0.01998462,38664,118,1
5168.80514622,5168.79199168,0.00000000,1245.22433086,0.31354742,18.01130665,0.01998467,0.01998462,38664,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.16535883,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.22959496,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.29366664,nan,0.00000000,-2147483648,118,1
5169.17326616,5168.92571429,0.00000000,1260.43486163,0.09867019,18.49870058,0.01998557,0.01998462,38663,118,1
