2457568.61506 1.0235956514277853 0.003370302970252276 0.4941480139554557 0.0014708641106335753 0.5136565725568315 0.001081057574070468 0.45185752134574086 0.000823626699974382 0.9604406230845601 0.0045301590327730705
2457571.59038 1.031149240256212 0.002766572834756119 0.7139112186633935 0.0017295228021594383 0.7330340070927397 0.001267879867502008 0.6516563767861379 0.0009703567588795236 0.9572975010888353 0.003706880807929762
2457574.59969 1.0204192323593198 0.002956391113000332 0.625820965088647 0.0016414605734676616 0.6501985118321493 0.001200135448620356 0.5763972739836103 0.0009154965600045731 0.9722295375544651 0.003973457351343303
2457586.56409 1.0184632257462163 0.0023882223006953356 0.9285356803187008 0.001971646704490013 0.9663974807617512 0.0014376512539622534 0.8570079340746528 0.0011064957104938667 0.9835416561257944 0.0032468063332622534
2457604.53427 1.017357258074256 0.002460340687581752 0.5031412875857847 0.0011027322334197752 0.5255981102375917 0.0008015043573963623 0.46351615339517593 0.0006163799975730538 0.9789346060922733 0.0033358786130356596
2457608.50179 1.0175834155057657 0.0029354976965236365 0.36468108983363134 0.0009515091117460222 0.3812854072303637 0.0007014174812292563 0.33547369925011145 0.0005347349848021847 0.9817831075086625 0.004006270067183157
2457626.51637 1.027494091248446 0.004747016113190034 0.18849120049153345 0.0007864256507944559 0.19403184698501103 0.0005784188908083438 0.1728631105568064 0.00044203465252184423 0.9894678916796121 0.006459459528338915
2457630.45698 1.0237098333760135 0.0040241040193901316 0.25249965103535815 0.0008985259101285636 0.2599965651899996 0.0006527818707736096 0.2333066010063416 0.0005025449441943536 1.0089037723391878 0.005614563534037235
2457642.42143 1.0151290828547914 0.002407813118431259 0.6110361577090571 0.0013115788824780606 0.6391404176681814 0.0009631280547210549 0.5647186147036896 0.0007407381938895561 0.9967226428604316 0.0033333013249167375
2457652.37414 1.0186043736759807 0.009975994563585978 0.059185644011881394 0.000522370342847707 0.06222093052475165 0.0003963910752612201 0.053988356498609245 0.0002936589068601765 0.9837360658568725 0.013730272841489461
2457655.45418 1.0136933374545303 0.003685495990236901 0.28305254876613617 0.0009308645042627838 0.29593615160441733 0.0006862341120038072 0.26252179284040866 0.0005277751882548961 0.992035212236136 0.0050852599177015
2457673.3321 1.0146101330594388 0.00239222801054177 0.530728896290569 0.001133823950967912 0.5562120598386711 0.0008261353789879881 0.4899610050610806 0.0006376876099727811 0.987171002351332 0.003343787400218225
2457677.32187 1.0124902072289699 0.0023596435418113846 0.5464787868590191 0.0011551176241681447 0.5733278492386912 0.000839405831699892 0.5061468616420147 0.0006466015597307409 0.9914428304171312 0.0032337498418920792
2457704.27135 1.0169392351083766 0.0025980353081509243 0.4580700811693224 0.0010587580591802578 0.4790456299210938 0.000777020556610078 0.4218343152223449 0.0005979508294847336 0.977721085048875 0.0036172224579662346
2457911.62032 1.0222377127781577 0.0017079000256104697 1.0825787590721907 0.0016349784291908892 1.1291578872829464 0.0012058712036429541 0.9888988925438178 0.0009143639546266477 0.9968656195051322 0.0023437176061906727
2457928.59858 1.0220217749491807 0.002103983191055667 0.7322395666170929 0.0013648942153012941 0.7659288420223854 0.0009969306793437696 0.6669947699104485 0.0007575476302994 0.9880797167681508 0.0028672938880121932
2457943.59322 1.0086776753679958 0.003357690693846814 0.3011036420176769 0.0009083607411454349 0.31898648508474337 0.0006711156388306348 0.278039996953387 0.0005053389205369848 0.9920404750600228 0.00458624906055642
2457958.58124 1.0190863267692534 0.002733894616052044 0.4548366927895053 0.001105194931027612 0.47728509151599774 0.000808109686456741 0.41535114712621035 0.0006138959170420439 1.0145519538907333 0.003761846364072946
2457975.51724 1.0205754463476333 0.002757633507154643 0.4554011508569879 0.0011125407526149675 0.47456182749338555 0.0008183376850641338 0.4178781238825698 0.0006259672631388154 1.041409748476882 0.003957274881997106
2457990.46117 1.0284524880469506 0.0022234258631396247 0.753665509922751 0.0014750550042877198 0.7800497202806069 0.001066917793527203 0.6855804739814055 0.0008205125950226893 1.046688567641559 0.0031641740209675307
2458005.43521 1.014366105864087 0.002959806743617492 0.41311477301484445 0.0010909384699644266 0.4352288525289213 0.0008027269124791738 0.3792990987238131 0.0006145259021572455 1.036612902853624 0.004189325138976589
2458020.38057 1.0207842848855002 0.0023045868101052355 0.6934944623607701 0.0014161851613757926 0.7260791667750184 0.0010386777051925526 0.6326691459276175 0.0007951922679775086 1.035936884526191 0.00330596878777632
2458048.32336 1.018398963496206 0.0019998109539589464 0.9367408671621549 0.0016642856314777992 0.9827934062816728 0.0012202665553163199 0.8568409624460497 0.0009370774963753224 1.033426132428286 0.002820114705772282
2458074.25827 1.017371070127169 0.0017568531116743254 0.7144907312146549 0.0011184215682920433 0.7513245990578558 0.0008132655676582164 0.6532577646324058 0.0006226080061690981 1.0259051425914807 0.0024571850973859844
2458089.25745 1.0129033163978498 0.006662907163213023 0.09956574414746236 0.0005912504394395004 0.10530052391785971 0.00044551767718740623 0.09129423993688665 0.0003331463399237594 1.0253175150842975 0.00943109454413109
2458093.24582 1.0111168059646471 0.001565504085699551 1.4147355718127752 0.001983814139988074 1.4932117739193875 0.0014539062884031282 1.3051505190761465 0.0011227056237010527 1.0147583626711816 0.002194987652379974
2458260.65932 1.0216871162303514 0.0019255028839130944 0.7592478117038464 0.001295093444269521 0.7894745676230032 0.0009493970663161377 0.6967883002209035 0.0007192328499380788 1.0098725257706167 0.0026369781540958167
2458320.66072 1.0256074127809074 0.004099251187317709 0.19505110433546163 0.0007048059744707512 0.20227585208248083 0.0005194651367644767 0.1780862668038983 0.0003903263593940244 0.9436852402466785 0.005400772210847947
2458384.37383 1.0198185259261219 0.0017940066645268232 0.818485314476079 0.0013052869121152545 0.8505143346920819 0.0009450479429024097 0.7546444139838998 0.0007262224782215512 0.988453622597497 0.002440146923116636
2458451.24756 1.0137187729690875 0.0027611463842913686 0.4237641358170016 0.0010461230537126517 0.44501489925552423 0.0007651079026819235 0.39104367461469436 0.0005836222656356195 0.9679416884910362 0.0037280726884064224
