A,e_A
2301.560135288209494,0.016890851088263
30391.345251023019955,0.671921596997789
371.120210323148058,20.135512083619194
7573.836465130094439,272.793443954689508
1187.039740761741996,5380.559728897467721
-483.143274077228853,2.530391774228898
2028.681061158888042,229.389093874455710
-67386.602373242378235,18248.687487028324540
-136685.246940612792969,641135.060587368789129
-16372641.284057617187500,34989212.524148255586624
-8525.274366505909711,87.177291230139417
156.649296291172504,1908.555197461650323
-14198.915225148200989,29829.389870890583552
27542.575889587402344,404607.959651627461426
-38506.573299407958984,7270.987688761603749
89157.764176845550537,171849.730377105355728
-201551.644481658935547,1769357.379613694967702
3377020.923843383789062,33572691.818937502801418
-3638980.908103942871094,536747.459643068723381
-2467209.304046630859375,5778937.324679409153759
-26822641.319335937500000,109889063.725864678621292
-1242932.216552734375000,18736720.325325507670641
-37416752.164062500000000,342442890.279907345771790
-480856447.546875000000000,1011090012.679739236831665
